1551398400000,45.62000000,46.12000000,45.53000000,46.01000000,14092.16728000,1551412799999,645239.10656210,2880,7581.67182000,347161.04560720,0
1551412800000,46.01000000,47.20000000,45.84000000,46.92000000,46827.31909000,1551427199999,2165958.12252680,5535,20733.59500000,960676.00870740,0
1551427200000,46.92000000,47.65000000,46.50000000,46.96000000,71620.70844000,1551441599999,3377323.68528700,8839,34335.69343000,1618635.80857350,0
1551441600000,46.95000000,48.08000000,46.69000000,47.69000000,62339.28747000,1551455999999,2949746.68968660,7419,34862.84523000,1649129.08772950,0
1551456000000,47.73000000,48.95000000,47.65000000,48.17000000,81808.16523000,1551470399999,3951708.24848570,11282,41844.97983000,2021314.66623690,0
1551470400000,48.14000000,48.51000000,46.64000000,47.05000000,59324.27543000,1551484799999,2824659.62609960,7813,30476.67574000,1449026.59066480,0
1551484800000,47.02000000,47.88000000,46.95000000,47.63000000,30054.10614000,1551499199999,1429458.12274080,5072,16156.24813000,768285.66828830,0
1551499200000,47.64000000,47.66000000,46.66000000,46.97000000,54739.99255000,1551513599999,2583408.96664550,7824,22379.01167000,1056636.34837150,0
1551513600000,46.99000000,48.70000000,46.38000000,48.45000000,93115.70792000,1551527999999,4436212.20102050,10520,45718.05920000,2175051.69970710,0
1551528000000,48.38000000,49.40000000,48.27000000,48.32000000,80895.20809000,1551542399999,3947054.92249780,9896,37438.66741000,1827582.78136470,0
1551542400000,48.36000000,48.75000000,47.89000000,48.15000000,43532.55274000,1551556799999,2098531.03658780,6275,23393.30023000,1128069.40910850,0
1551556800000,48.14000000,48.59000000,47.52000000,48.49000000,23396.37991000,1551571199999,1124280.53185430,4460,11067.94509000,531979.19355610,0
1551571200000,48.51000000,49.10000000,48.03000000,48.49000000,34440.26622000,1551585599999,1673505.14131560,5453,18474.04399000,897627.38037480,0
1551585600000,48.52000000,48.85000000,48.25000000,48.48000000,26184.97597000,1551599999999,1272126.22408130,3545,8464.19813000,411341.40385130,0
1551600000000,48.52000000,49.00000000,48.08000000,48.38000000,36974.14015000,1551614399999,1795517.06040640,5133,15018.78694000,729941.71296890,0
1551614400000,48.38000000,48.58000000,47.47000000,47.68000000,66773.24700000,1551628799999,3199317.27982590,7902,34811.87043000,1668859.96992190,0
1551628800000,47.68000000,48.25000000,47.41000000,47.79000000,27921.98443000,1551643199999,1336944.91751390,5223,12017.41327000,575296.36800520,0
1551643200000,47.79000000,47.96000000,47.18000000,47.86000000,26217.38019000,1551657599999,1248498.68356410,5242,14149.90028000,674308.96410260,0
1551657600000,47.87000000,48.22000000,47.28000000,47.46000000,26333.00278000,1551671999999,1259148.19229030,5064,12185.77254000,582358.09572300,0
1551672000000,47.45000000,47.45000000,45.43000000,46.14000000,116060.83511000,1551686399999,5373986.54928750,15404,65589.64516000,3036971.15950160,0
1551686400000,46.14000000,46.28000000,44.57000000,45.34000000,80805.69025000,1551700799999,3665125.88187570,12495,37162.88918000,1686548.85222920,0
1551700800000,45.34000000,46.12000000,45.09000000,45.83000000,31180.80587000,1551715199999,1422186.83023770,5558,14225.79479000,648530.08264180,0
1551715200000,45.85000000,46.09000000,45.55000000,45.77000000,29738.06358000,1551729599999,1362993.94594230,4721,12719.79285000,583214.35286120,0
1551729600000,45.77000000,46.20000000,45.37000000,45.78000000,22866.88218000,1551743999999,1048320.09743340,3557,12587.56507000,577505.00070990,0
1551744000000,45.78000000,46.08000000,45.38000000,45.80000000,27584.44504000,1551758399999,1263205.67485360,4607,15851.85341000,726237.86060250,0
1551758400000,45.79000000,46.43000000,45.79000000,46.04000000,44385.58265000,1551772799999,2047694.40050950,5278,23180.46065000,1069750.26368300,0
1551772800000,46.04000000,47.12000000,46.04000000,47.06000000,39291.02891000,1551787199999,1830603.39733510,5929,17734.82354000,826794.42310910,0
1551787200000,47.07000000,52.54000000,47.06000000,52.14000000,424104.13280000,1551801599999,21614831.18579170,47280,220116.89216000,11219421.05763770,0
1551801600000,52.17000000,54.25000000,51.80000000,52.32000000,188384.48433000,1551815999999,9983232.39274710,23894,93536.79392000,4954842.23448040,0
1551816000000,52.31000000,52.70000000,51.23000000,52.52000000,75188.42995000,1551830399999,3920845.16674590,10260,37377.48878000,1948687.34800080,0
1551830400000,52.52000000,53.45000000,51.11000000,51.74000000,95409.50487000,1551844799999,4976016.61507370,14576,46408.87619000,2422020.25837390,0
1551844800000,51.76000000,54.25000000,51.56000000,53.87000000,81996.23874000,1551859199999,4335177.33583080,10390,38568.36306000,2040706.81329240,0
1551859200000,53.89000000,56.81000000,52.49000000,55.80000000,256598.84397000,1551873599999,14069552.77940760,30127,128696.70523000,7060173.96500890,0
1551873600000,55.80000000,55.80000000,53.56000000,55.23000000,124195.41707000,1551887999999,6812139.86350810,15718,50824.04681000,2785608.62029800,0
1551888000000,55.23000000,55.63000000,54.40000000,54.96000000,64804.10796000,1551902399999,3566276.70062780,8822,28752.18568000,1581808.99643040,0
1551902400000,54.96000000,55.85000000,54.42000000,55.37000000,47223.38142000,1551916799999,2607809.99599340,7772,25306.70740000,1397535.70229300,0
1551916800000,55.37000000,57.45000000,54.79000000,56.74000000,116166.58679000,1551931199999,6523244.26808180,16850,55766.16477000,3135874.67700420,0
1551931200000,56.76000000,58.02000000,54.83000000,56.07000000,166822.00406000,1551945599999,9399174.44678530,23904,79314.95203000,4466239.29274370,0
1551945600000,56.06000000,56.16000000,53.77000000,55.87000000,105015.06927000,1551959999999,5783006.79926320,15264,55119.22605000,3034920.07749450,0
1551960000000,55.87000000,59.12000000,55.49000000,57.15000000,209817.48992000,1551974399999,12041683.13592930,26869,99211.60246000,5684339.98895690,0
1551974400000,57.19000000,58.20000000,56.24000000,56.84000000,141184.93553000,1551988799999,8079932.40988380,18721,65977.23623000,3781196.81156550,0
1551988800000,56.79000000,57.33000000,56.30000000,56.73000000,77606.68492000,1552003199999,4400658.88248180,10793,43340.19309000,2456895.04605040,0
1552003200000,56.73000000,57.30000000,55.49000000,55.74000000,70002.98280000,1552017599999,3935784.00237700,10685,32986.85314000,1854578.33362750,0
1552017600000,55.74000000,57.60000000,55.71000000,56.22000000,115289.78626000,1552031999999,6534763.71304950,14369,56684.87443000,3212075.07326580,0
1552032000000,56.18000000,57.07000000,55.19000000,56.21000000,80405.97357000,1552046399999,4523257.46708060,10635,40253.02189000,2265160.40423820,0
1552046400000,56.22000000,57.01000000,55.76000000,56.33000000,44995.63084000,1552060799999,2539172.77846900,7216,24303.57895000,1371133.78061500,0
1552060800000,56.34000000,56.90000000,55.82000000,56.82000000,45186.95784000,1552075199999,2550165.77714300,7064,22962.42602000,1296537.91648720,0
1552075200000,56.82000000,57.01000000,54.30000000,55.61000000,84599.32773000,1552089599999,4709999.15370610,14656,38951.21050000,2170191.70890670,0
1552089600000,55.58000000,57.61000000,55.38000000,56.82000000,72437.97608000,1552103999999,4116842.03746700,10599,36554.70621000,2076823.74118730,0
1552104000000,56.81000000,58.43000000,56.75000000,58.37000000,68149.15567000,1552118399999,3927375.89301540,10960,36090.51962000,2081315.55854280,0
1552118400000,58.35000000,59.83000000,57.89000000,58.31000000,86829.27212000,1552132799999,5086422.11917040,11939,43749.29633000,2563861.19426990,0
1552132800000,58.30000000,58.70000000,56.91000000,57.70000000,89265.27463000,1552147199999,5174885.32183320,13448,45292.90307000,2627826.85644630,0
1552147200000,57.72000000,58.05000000,56.41000000,57.26000000,70549.19696000,1552161599999,4027290.75613100,11717,33592.20810000,1919020.28876690,0
1552161600000,57.24000000,57.95000000,56.55000000,57.78000000,26394.22890000,1552175999999,1508581.66659330,5066,12943.45906000,739957.99346590,0
1552176000000,57.78000000,58.04000000,56.95000000,57.17000000,31893.74613000,1552190399999,1833104.07862930,5732,16294.24973000,937152.76412450,0
1552190400000,57.20000000,57.21000000,55.91000000,56.37000000,40135.51135000,1552204799999,2269698.24368350,7280,18800.39299000,1063279.05094740,0
1552204800000,56.37000000,57.00000000,56.11000000,56.64000000,28360.58036000,1552219199999,1606089.34967200,4670,14124.19764000,800217.05593430,0
1552219200000,56.64000000,56.97000000,55.84000000,56.48000000,35431.75745000,1552233599999,2001152.77145660,5066,15102.16377000,852758.80117140,0
1552233600000,56.50000000,56.80000000,55.96000000,56.12000000,37780.59942000,1552247999999,2128586.57896730,5011,19012.44898000,1070956.48397050,0
1552248000000,56.13000000,57.33000000,56.11000000,56.59000000,25330.04256000,1552262399999,1437902.65302490,4252,11947.11554000,678279.27222100,0
1552262400000,56.63000000,57.37000000,56.61000000,57.00000000,25468.53412000,1552276799999,1453453.67491670,4000,13663.90735000,779777.63250910,0
1552276800000,57.00000000,57.12000000,54.45000000,55.29000000,83070.11153000,1552291199999,4616817.59322640,11366,37188.10369000,2066932.04499320,0
1552291200000,55.28000000,55.61000000,54.01000000,54.49000000,74516.12110000,1552305599999,4079171.32847660,8159,31894.29223000,1747191.23644780,0
1552305600000,54.50000000,55.28000000,54.00000000,54.68000000,56179.13515000,1552319999999,3072890.89667810,8641,25735.99522000,1408786.17731520,0
1552320000000,54.66000000,55.11000000,54.20000000,54.20000000,54460.34183000,1552334399999,2979661.39316510,6293,29143.41107000,1594576.67901100,0
