1525132800000,9246.01000000,9248.99000000,8870.00000000,8938.01000000,13633.13761000,1525147199999,122687494.65180626,87374,6342.53995100,57058420.65681166,0
1525147200000,8938.50000000,9022.06000000,8894.00000000,8973.71000000,5084.48244500,1525161599999,45595439.60239671,31381,2455.27196500,22018933.32040522,0
1525161600000,8980.98000000,9082.08000000,8960.01000000,8975.01000000,5748.78930900,1525175999999,51928641.82541445,36865,2917.28427300,26352739.54356656,0
1525176000000,8983.94000000,9000.00000000,8800.49000000,8915.09000000,7446.72661600,1525190399999,66300102.15054278,48904,3723.35945000,33166499.96415232,0
1525190400000,8915.08000000,9038.00000000,8915.08000000,8979.52000000,4278.83483900,1525204799999,38422925.90646354,28145,2332.58760300,20950340.85819707,0
1525204800000,8986.97000000,9114.59000000,8971.01000000,9071.48000000,4826.49281400,1525219199999,43753745.48506080,36072,2279.12460200,20653070.66954710,0
1525219200000,9071.48000000,9115.26000000,8970.20000000,9039.06000000,4428.48188800,1525233599999,40049124.95377413,27277,2367.43242900,21409115.10443296,0
1525233600000,9039.05000000,9170.02000000,9033.27000000,9145.00000000,4182.88068300,1525247999999,38097682.98754303,26700,2427.63251000,22112183.26908649,0
1525248000000,9145.00000000,9217.30000000,9090.30000000,9170.15000000,4681.34134900,1525262399999,42855028.39150873,33266,2296.12651800,21022023.94476839,0
1525262400000,9170.15000000,9180.00000000,9031.00000000,9155.00000000,4925.02485100,1525276799999,44857956.77507276,36770,2559.62770300,23323953.62855966,0
1525276800000,9158.18000000,9172.27000000,9068.50000000,9138.94000000,3409.07343000,1525291199999,31111463.63660370,27159,1725.81316500,15752924.86568277,0
1525291200000,9135.00000000,9268.00000000,9108.47000000,9247.84000000,4496.74176000,1525305599999,41450577.01361093,37086,2583.82320300,23819443.97076830,0
1525305600000,9247.81000000,9295.00000000,9188.02000000,9250.90000000,4459.82667000,1525319999999,41224065.04600870,32917,2405.74545600,22240117.34165065,0
1525320000000,9253.92000000,9315.68000000,9168.40000000,9249.86000000,5557.58843600,1525334399999,51334031.57674387,43390,2643.27741000,24423358.16098939,0
1525334400000,9249.43000000,9264.27000000,9170.00000000,9224.75000000,4489.59313100,1525348799999,41372437.77287977,30746,2458.11865800,22654900.97372140,0
1525348800000,9220.00000000,9490.60000000,9207.39000000,9442.28000000,8128.64047900,1525363199999,76289980.28200315,60754,4613.60012600,43284781.36827922,0
1525363200000,9442.00000000,9779.00000000,9428.38000000,9666.01000000,10766.17799700,1525377599999,103669392.48110297,77499,6126.22174300,58972959.22074523,0
1525377600000,9670.00000000,9844.00000000,9614.01000000,9750.00000000,5366.56157500,1525391999999,52138458.06840606,37275,2846.17695000,27658235.33700857,0
1525392000000,9750.00000000,9750.00000000,9520.85000000,9580.00000000,6409.70886900,1525406399999,61639509.70153697,41830,3183.08780200,30613505.50532714,0
1525406400000,9580.00000000,9733.00000000,9572.00000000,9697.99000000,3601.07465100,1525420799999,34773397.03975274,25871,1826.32728400,17638090.68382809,0
1525420800000,9697.98000000,9830.04000000,9656.01000000,9765.00000000,5922.37139300,1525435199999,57747044.65111820,43698,3244.75400500,31644296.96506217,0
1525435200000,9760.33000000,9789.30000000,9570.10000000,9614.67000000,5768.62454200,1525449599999,55829597.42949524,41251,2875.96156900,27839009.25549457,0
1525449600000,9614.67000000,9711.00000000,9575.00000000,9671.23000000,4076.13670200,1525463999999,39347297.72044390,29111,2090.46158800,20180687.48252481,0
1525464000000,9671.23000000,9777.14000000,9655.00000000,9713.99000000,2903.67272200,1525478399999,28229151.09081729,28404,1558.90730600,15154820.13014128,0
1525478400000,9714.00000000,9889.45000000,9682.00000000,9830.32000000,4377.30301200,1525492799999,42914828.39300308,34939,2444.95491800,23978278.77463466,0
1525492800000,9830.32000000,9888.30000000,9784.89000000,9811.84000000,3308.60261600,1525507199999,32539640.80147590,31010,1645.28774400,16179328.86701309,0
1525507200000,9810.70000000,9972.00000000,9799.01000000,9900.00000000,4507.50026000,1525521599999,44597755.85661201,38941,2537.34093600,25109158.68976442,0
1525521600000,9900.56000000,10020.00000000,9890.00000000,9929.99000000,5565.24353600,1525535999999,55442873.87228473,45215,2817.87866300,28079613.82318788,0
1525536000000,9929.99000000,9970.89000000,9850.00000000,9870.00000000,3631.80271200,1525550399999,35969916.80523362,31174,1787.88156600,17717226.89644224,0
1525550400000,9867.04000000,9888.88000000,9730.01000000,9864.00000000,3599.56620900,1525564799999,35342547.77785558,30797,1778.50046600,17464035.94544243,0
1525564800000,9863.99000000,9970.00000000,9854.00000000,9895.99000000,3222.89924300,1525579199999,31971345.04949085,30714,1623.86132300,16110342.14700323,0
1525579200000,9897.00000000,9930.76000000,9576.41000000,9724.00000000,7090.74459600,1525593599999,68897189.65921893,61564,3045.28081900,29601896.66560895,0
1525593600000,9724.53000000,9724.53000000,9488.88000000,9539.94000000,5797.24413200,1525607999999,55678943.51129935,42507,2841.91618900,27313439.94019475,0
1525608000000,9536.98000000,9625.45000000,9417.03000000,9513.93000000,5712.24645100,1525622399999,54491415.98912500,42670,2653.84476100,25330739.63428575,0
1525622400000,9513.93000000,9650.00000000,9505.41000000,9548.01000000,3414.14198600,1525636799999,32750303.19373714,28548,1825.08842800,17509082.39830298,0
1525636800000,9548.01000000,9682.28000000,9531.01000000,9659.01000000,2453.07515100,1525651199999,23570222.90071889,23306,1307.51543900,12562269.73983657,0
1525651200000,9661.02000000,9689.67000000,9252.00000000,9350.02000000,8568.07833000,1525665599999,80346873.77771614,63568,3604.29544800,33831995.34995083,0
1525665600000,9351.77000000,9390.79000000,9258.00000000,9324.25000000,4546.60827800,1525679999999,42453760.11389722,31074,2320.93733900,21678306.01916526,0
1525680000000,9319.99000000,9434.80000000,9268.88000000,9339.00000000,5535.90789700,1525694399999,51697901.87299097,36133,2700.75419800,25227044.00257707,0
1525694400000,9335.88000000,9382.00000000,9181.00000000,9365.28000000,6752.84035000,1525708799999,62830903.26658334,39589,3203.03520900,29803639.86849254,0
1525708800000,9365.70000000,9465.64000000,9341.04000000,9430.49000000,4592.12924200,1525723199999,43129145.72760645,32420,2255.05378600,21180401.87368353,0
1525723200000,9432.79000000,9462.79000000,9269.46000000,9365.00000000,3792.07591500,1525737599999,35557376.68303534,27970,1733.97282000,16263948.33201517,0
1525737600000,9365.00000000,9475.70000000,9358.16000000,9444.00000000,3650.24113400,1525751999999,34413191.24842399,24973,2041.13608900,19243742.93909076,0
1525752000000,9445.60000000,9445.70000000,9305.00000000,9370.00000000,3421.75791300,1525766399999,32063960.81779260,32145,1686.14403800,15804838.21527487,0
1525766400000,9370.00000000,9414.40000000,9185.00000000,9198.00000000,5677.68723800,1525780799999,52781013.14397882,38505,2817.76687800,26209345.53361012,0
1525780800000,9200.00000000,9200.01000000,9060.54000000,9199.60000000,6329.07653200,1525795199999,57809565.58418941,44102,3229.63334800,29507979.04792547,0
1525795200000,9199.64000000,9271.00000000,9080.00000000,9255.01000000,3750.82950700,1525809599999,34433472.40778706,25806,1941.66642100,17827105.73005232,0
1525809600000,9255.00000000,9257.00000000,9163.00000000,9187.56000000,2704.23956500,1525823999999,24916952.48476323,23628,1370.20069300,12627071.95701601,0
1525824000000,9178.00000000,9199.00000000,8984.93000000,9032.08000000,6090.02729700,1525838399999,55336347.40510350,42237,3314.95297500,30139210.47092347,0
1525838400000,9025.81000000,9099.00000000,8965.00000000,9033.12000000,4515.19538000,1525852799999,40839501.45676293,30242,2304.13498300,20839979.76602396,0
1525852800000,9032.00000000,9272.00000000,9026.00000000,9258.13000000,4476.59408700,1525867199999,41010677.49224054,32251,2482.18209900,22745681.09647146,0
1525867200000,9258.65000000,9338.00000000,9240.12000000,9290.00000000,4209.94462800,1525881599999,39124222.96198036,31707,2249.37575700,20904816.52950532,0
1525881600000,9294.00000000,9390.00000000,9264.00000000,9289.25000000,3534.76597700,1525895999999,32958830.51135408,30724,1722.29260300,16065475.98128367,0
1525896000000,9289.29000000,9344.00000000,9231.00000000,9310.00000000,2846.99753000,1525910399999,26467202.46081836,25176,1524.32974200,14174396.89399441,0
1525910400000,9310.00000000,9376.00000000,9280.88000000,9344.89000000,3652.68472300,1525924799999,34093425.93653099,24504,1985.65574600,18536166.57635852,0
1525924800000,9340.49000000,9389.70000000,9260.00000000,9369.00000000,3466.14643000,1525939199999,32351032.92232110,26992,1739.40320400,16233771.72440192,0
1525939200000,9362.47000000,9395.12000000,9315.00000000,9344.00000000,3208.46581900,1525953599999,30020598.90445148,25483,1626.20428900,15217798.95078306,0
1525953600000,9344.00000000,9395.00000000,9323.00000000,9350.00000000,3239.71456100,1525967999999,30326234.57833993,27768,1615.35360400,15124511.19053431,0
1525968000000,9350.04000000,9380.86000000,9052.96000000,9085.00000000,6763.47406600,1525982399999,62012487.78541609,70799,2943.20497400,26989869.91867570,0
1525982400000,9085.00000000,9131.00000000,8970.00000000,9002.20000000,4724.57811900,1525996799999,42791222.46855704,45529,2638.31634300,23900263.21029300,0
1525996800000,9002.21000000,9006.99000000,8850.00000000,8918.86000000,6257.73960000,1526011199999,55801954.66424432,51737,3236.27927600,28870115.34988926,0
1526011200000,8916.23000000,9016.80000000,8670.20000000,8723.00000000,10372.67381400,1526025599999,91513522.26581100,64106,4781.69431000,42220723.41612774,0
1526025600000,8710.34000000,8831.00000000,8582.50000000,8594.98000000,10304.72385900,1526039999999,89948283.07819903,75067,4670.10187300,40793449.64953242,0
1526040000000,8594.98000000,8668.14000000,8462.00000000,8577.42000000,9584.45113500,1526054399999,82035992.94223855,77822,4581.50020300,39224112.26244832,0
1526054400000,8575.21000000,8684.00000000,8540.00000000,8600.96000000,4662.41906000,1526068799999,40175668.99810998,40429,2406.05119400,20735627.30457823,0
1526068800000,8596.56000000,8634.00000000,8341.00000000,8400.00000000,7045.04059300,1526083199999,59384384.53301271,56377,3091.83181100,26071847.76341297,0
1526083200000,8405.94000000,8476.36000000,8345.00000000,8385.03000000,4196.00702500,1526097599999,35351719.29488048,33347,2169.29054200,18279346.21859553,0
1526097600000,8386.68000000,8438.00000000,8153.00000000,8311.00000000,9235.41405600,1526111999999,76394975.80675172,76201,4066.74970300,33652710.09177144,0
1526112000000,8311.00000000,8588.00000000,8160.00000000,8524.02000000,9129.85371100,1526126399999,76997026.47851452,60574,4543.07316700,38298641.38990407,0
1526126400000,8524.02000000,8646.88000000,8280.00000000,8313.13000000,8458.26173600,1526140799999,71787498.93481237,65289,3717.30521500,31561772.40439911,0
1526140800000,8319.97000000,8500.03000000,8250.00000000,8480.02000000,5433.94990300,1526155199999,45394747.81167005,42648,2914.25654400,24332045.38033555,0
1526155200000,8483.40000000,8540.11000000,8324.01000000,8465.94000000,3787.83437900,1526169599999,31973897.53350159,32246,2135.29902400,18017921.93451199,0
1526169600000,8475.44000000,8524.00000000,8346.51000000,8433.00000000,3062.49770200,1526183999999,25802594.47793732,27300,1551.06142800,13072675.42743073,0
1526184000000,8433.00000000,8508.99000000,8298.00000000,8459.00000000,3557.40228900,1526198399999,29915034.87269442,31614,1793.88486200,15086304.68687124,0
1526198400000,8458.00000000,8610.00000000,8379.99000000,8555.00000000,4592.78460600,1526212799999,39161011.55591770,37044,2296.99678100,19598642.96038308,0
1526212800000,8555.00000000,8657.99000000,8505.99000000,8625.50000000,4632.67445900,1526227199999,39804654.91033946,38706,2337.26060500,20083261.57655833,0
1526227200000,8625.50000000,8700.96000000,8547.00000000,8632.00000000,5535.57300000,1526241599999,47789808.38911355,46063,2761.90123700,23851112.63246825,0
1526241600000,8632.00000000,8763.36000000,8620.03000000,8679.71000000,4251.93730600,1526255999999,36982578.87435306,34863,2055.94299900,17885066.28788757,0
1526256000000,8679.71000000,8709.93000000,8365.00000000,8390.00000000,7190.41875800,1526270399999,61484443.63304009,44914,3075.21581400,26353021.59408804,0
1526270400000,8383.26000000,8430.00000000,8277.00000000,8376.33000000,5513.19318300,1526284799999,46048256.98641009,37576,2796.08892000,23359984.80954910,0
1526284800000,8376.33000000,8448.00000000,8313.00000000,8415.01000000,4470.21298100,1526299199999,37508437.20184050,35492,2496.74269500,20949680.96327846,0
1526299200000,8415.02000000,8823.99000000,8300.00000000,8789.12000000,10850.50778200,1526313599999,93727086.52083827,76456,5419.18436800,46816369.68891909,0
1526313600000,8789.12000000,8813.53000000,8685.74000000,8747.49000000,4162.46999800,1526327999999,36424159.50568311,43694,2061.54307200,18041087.16833439,0
1526328000000,8747.45000000,8879.99000000,8593.11000000,8663.34000000,5202.86383100,1526342399999,45391228.38227900,54599,2559.28077200,22349379.54365820,0
1526342400000,8663.37000000,8762.46000000,8611.00000000,8716.44000000,3379.77145600,1526356799999,29378324.01114766,32575,1812.83800200,15755777.10408168,0
1526356800000,8710.10000000,8788.00000000,8678.13000000,8745.90000000,3151.44330800,1526371199999,27517016.38935493,32409,1548.48926500,13525037.38059192,0
1526371200000,8745.45000000,8859.99000000,8640.96000000,8760.00000000,4663.12200900,1526385599999,40797266.95927517,56379,2404.54005500,21044216.68836664,0
1526385600000,8759.48000000,8793.84000000,8456.00000000,8517.01000000,7481.25846300,1526399999999,64285440.44165931,92239,3489.82017300,29987003.65535073,0
1526400000000,8513.08000000,8588.64000000,8427.00000000,8554.99000000,5920.55729000,1526414399999,50408226.96868351,88179,2868.05928200,24422362.64497170,0
1526414400000,8555.00000000,8560.00000000,8401.30000000,8462.00000000,3530.80361000,1526428799999,29954756.29154858,58598,1853.75087000,15730025.15095012,0
1526428800000,8462.00000000,8488.00000000,8083.01000000,8140.00000000,8563.76746800,1526443199999,70685418.05672254,75843,3968.14264300,32773166.57607220,0
1526443200000,8138.03000000,8249.99000000,8136.10000000,8216.22000000,4622.12879200,1526457599999,37890894.68506332,31568,2215.41498200,18166071.40235808,0
1526457600000,8216.22000000,8417.87000000,8162.72000000,8355.00000000,4712.37904600,1526471999999,39142756.93561950,44005,2628.05098100,21827491.24037013,0
1526472000000,8355.00000000,8387.00000000,8109.73000000,8265.00000000,6239.68519800,1526486399999,51425682.66692123,64356,3030.98012000,24990266.23495594,0
1526486400000,8265.00000000,8352.19000000,8193.19000000,8218.22000000,4520.39259700,1526500799999,37421270.57199381,49553,2366.96431600,19602042.69670860,0
1526500800000,8227.17000000,8351.91000000,8205.00000000,8330.00000000,2472.36580700,1526515199999,20490529.51375523,35517,1417.54832600,11754340.62467346,0
1526515200000,8330.00000000,8464.00000000,8305.03000000,8352.00000000,5061.38896100,1526529599999,42349322.97644506,57110,2704.92696100,22635273.24476004,0
1526529600000,8349.99000000,8372.31000000,8200.00000000,8239.50000000,3224.40055800,1526543999999,26801776.56638808,46744,1654.44456000,13769175.74149426,0
1526544000000,8246.72000000,8320.91000000,8230.00000000,8296.98000000,2560.75945900,1526558399999,21196811.36777790,39522,1463.22776900,12112741.79342861,0
1526558400000,8296.98000000,8354.00000000,8230.01000000,8302.00000000,3023.65698100,1526572799999,25094069.53000864,44104,1687.69287600,14008674.08297110,0
1526572800000,8302.00000000,8334.24000000,8101.00000000,8172.00000000,4517.41266400,1526587199999,37124105.42935143,63955,2002.82074400,16453484.02279033,0
1526587200000,8172.00000000,8241.91000000,7979.00000000,8041.46000000,7052.22617600,1526601599999,56922953.47107080,59345,2976.15158900,24042888.88784875,0
1526601600000,8038.82000000,8058.97000000,7911.90000000,7995.00000000,5644.69601900,1526615999999,45046996.55693928,41105,2797.18468400,22329414.13796000,0
1526616000000,7995.00000000,8172.05000000,7955.24000000,8093.44000000,3973.98913100,1526630399999,31963619.24653573,31846,2103.92367400,16924690.88556868,0
1526630400000,8093.44000000,8155.00000000,8051.00000000,8103.96000000,3406.87342300,1526644799999,27635411.70340340,30919,1714.44551400,13910203.75293153,0
1526644800000,8110.04000000,8139.79000000,8030.00000000,8109.99000000,3718.09316700,1526659199999,30068579.74759143,29908,1950.24776000,15775255.18897789,0
1526659200000,8106.03000000,8273.21000000,8070.93000000,8231.10000000,4296.71656400,1526673599999,35103844.48565910,30242,2455.16334600,20064974.43041496,0
1526673600000,8231.10000000,8270.93000000,8196.92000000,8239.81000000,2435.78994700,1526687999999,20051929.11765800,19893,1331.99772200,10966547.33309401,0
1526688000000,8238.01000000,8256.99000000,8143.53000000,8224.40000000,3053.48720300,1526702399999,25054544.40330314,21891,1369.69742500,11240316.66011146,0
1526702400000,8224.39000000,8248.73000000,8095.73000000,8158.00000000,2835.72832700,1526716799999,23269718.80419268,18668,1393.88055100,11446750.20185289,0
1526716800000,8155.85000000,8372.86000000,8130.00000000,8366.08000000,2588.17340400,1526731199999,21313175.58982845,21730,1565.98163500,12901638.25538715,0
1526731200000,8372.83000000,8390.80000000,8280.00000000,8310.00000000,3885.64064900,1526745599999,32351114.69681292,30764,1912.96426900,15930065.89403915,0
1526745600000,8310.00000000,8325.57000000,8261.00000000,8305.37000000,2169.02957600,1526759999999,17980471.48023495,18182,1171.12458100,9710045.02084623,0
1526760000000,8305.37000000,8312.00000000,8165.00000000,8233.49000000,2661.36511700,1526774399999,21909750.43472369,22950,1318.30009000,10854112.13320668,0
1526774400000,8233.49000000,8295.00000000,8163.90000000,8246.02000000,2770.64752400,1526788799999,22807151.70687092,22811,1575.85929300,12971456.96263684,0
1526788800000,8246.01000000,8285.22000000,8223.17000000,8263.03000000,1944.86952300,1526803199999,16059520.34106790,17984,1140.91042700,9420562.50357273,0
1526803200000,8263.03000000,8386.00000000,8252.50000000,8340.88000000,3403.87926300,1526817599999,28366605.32576708,25324,1672.65247100,13938724.12468208,0
1526817600000,8340.88000000,8395.00000000,8291.00000000,8389.00000000,3338.02784100,1526831999999,27853507.19450740,22177,1779.70428100,14849627.59956522,0
1526832000000,8389.48000000,8558.00000000,8389.00000000,8528.00000000,5555.56937100,1526846399999,47229955.00803966,43216,2926.70608800,24878684.79314633,0
1526846400000,8528.01000000,8609.00000000,8479.00000000,8526.98000000,2944.06358700,1526860799999,25123814.17313985,29753,1536.61839500,13118463.98829368,0
