,Open,High,Low,Close,,,,,,,,Timestamp
1.56E+12,8385.86,8684.41,8384.98,8650,9328.243987,1.56E+12,79903513.85,85118,5134.397898,43971504.44,0,2019/6/15 4:00
1.56E+12,8650.88,8670.32,8567.63,8595.21,6234.947406,1.56E+12,53709209.01,60216,3168.655985,27282529.56,0,2019/6/15 8:00
1.56E+12,8595.01,8720,8584.36,8657.15,5175.000687,1.56E+12,44743759.59,52557,2765.170655,23912043.15,0,2019/6/15 12:00
1.56E+12,8657.15,8676.67,8594.34,8632.1,3286.100376,1.56E+12,28363211.9,42644,1775.785944,15327065.36,0,2019/6/15 16:00
1.56E+12,8633.26,8799,8581.48,8750.71,6061.914657,1.56E+12,52613318.06,61466,3344.69226,29031102.66,0,2019/6/15 20:00
1.56E+12,8753.05,8864.99,8735,8810,7415.329983,1.56E+12,65215483.87,74911,3905.17894,34348147.47,0,2019/6/16 0:00
1.56E+12,8809.28,8842.48,8725.17,8808.7,3618.34293,1.56E+12,31775786.86,44046,1838.895512,16150717.03,0,2019/6/16 4:00
1.56E+12,8810.77,8978.05,8760,8971.83,6980.268167,1.56E+12,62125363.6,66852,3816.148601,33984280.91,0,2019/6/16 8:00
1.56E+12,8970.32,9333,8953.43,9245.42,15247.88088,1.56E+12,139780240.4,118139,8624.556231,79017471.58,0,2019/6/16 12:00
1.56E+12,9247,9310,8900,9087.12,14819.92258,1.56E+12,134717975.9,117172,8333.282587,75771267.11,0,2019/6/16 16:00
1.56E+12,9087.77,9279.98,9011.66,9201.73,8553.869169,1.56E+12,78363792.89,83024,4402.508632,40337505,0,2019/6/16 20:00
1.56E+12,9202.37,9210.01,8839,8924.39,10780.23511,1.56E+12,97329663.64,97360,5118.261217,46226962.04,0,2019/6/17 0:00
1.56E+12,8924.39,9070,8820.67,8953.33,6907.075307,1.56E+12,61894306.5,69772,3509.424778,31456255.46,0,2019/6/17 4:00
1.56E+12,8953,9180,8950,9134.4,5649.372283,1.56E+12,51437807.27,59895,2977.306191,27108977.92,0,2019/6/17 8:00
1.56E+12,9131.33,9212.66,9082,9121.17,5921.25867,1.56E+12,54162055.02,59733,2997.31614,27416378.76,0,2019/6/17 12:00
1.56E+12,9121.17,9292,9106.31,9249.6,7347.969734,1.56E+12,67541295.11,69861,3958.730163,36400944.42,0,2019/6/17 16:00
1.56E+12,9249.6,9379.38,9051,9158.42,10923.44546,1.56E+12,100964529.2,95761,5373.114164,49698536.57,0,2019/6/17 20:00
1.56E+12,9161.99,9340.74,9114.16,9278.2,6274.557674,1.56E+12,57917389.9,67938,3277.903816,30254375.64,0,2019/6/18 0:00
1.56E+12,9278.04,9444,9159.08,9313.96,11778.88155,1.56E+12,109544219.5,108972,6242.606376,58082937.94,0,2019/6/18 4:00
1.56E+12,9312.13,9336.36,9180.9,9238.33,6496.514172,1.56E+12,60138901.73,58422,3602.372238,33347179.23,0,2019/6/18 8:00
1.56E+12,9238.99,9267.73,8975.06,9084.63,12253.38342,1.56E+12,111692317.3,100096,7438.99553,67793994.82,0,2019/6/18 12:00
1.56E+12,9082.25,9250,9063.28,9174.99,8946.012374,1.56E+12,82107838.97,74537,4476.227579,41068324.75,0,2019/6/18 16:00
1.56E+12,9174.16,9199.34,8955.8,9086.62,9601.347964,1.56E+12,87407356.17,85393,5164.134163,47042542.6,0,2019/6/18 20:00
1.56E+12,9084.71,9124.13,8950,9073.65,9199.019395,1.56E+12,83148975.48,75443,4846.171253,43822203.44,0,2019/6/19 0:00
