,Open,High,Low,Close,,,,,,,,Timestamp
1.53E+12,13.9572,14.15,13.8,13.971,927788.32,1.53E+12,12968560.75,11227,535978.8,7495544.821,0,2018/6/6 12:00
1.53E+12,13.9709,14.1235,13.8011,14.0197,922745.05,1.53E+12,12882748.55,12107,442669.72,6179796.335,0,2018/6/6 16:00
1.53E+12,14.0198,14.2177,13.9633,14.0685,1021800.54,1.53E+12,14367928.44,10475,536468.43,7547762.171,0,2018/6/6 20:00
1.53E+12,14.0741,14.0998,13.3677,13.5695,1253078.87,1.53E+12,17016126.88,14611,604114.79,8201558.167,0,2018/6/7 0:00
1.53E+12,13.5694,13.99,13.45,13.9072,889341.8,1.53E+12,12232013.75,10845,441995.54,6083355.401,0,2018/6/7 4:00
1.53E+12,13.91,14.1,13.91,14.0115,1010602.03,1.53E+12,14151553.56,9614,557371.06,7805690.129,0,2018/6/7 8:00
1.53E+12,14.0118,14.0124,13.808,13.9394,924079,1.53E+12,12844296.58,8136,562498.26,7821363.639,0,2018/6/7 12:00
1.53E+12,13.9393,13.9499,13.6672,13.7588,869609.04,1.53E+12,11987705.84,10906,492481.18,6790706.531,0,2018/6/7 16:00
1.53E+12,13.7665,13.9805,13.6,13.9043,1035945.54,1.53E+12,14302457.41,11085,587040.35,8103756.693,0,2018/6/7 20:00
1.53E+12,13.9116,14.47,13.8701,14.3989,1212214.07,1.53E+12,17278000.7,17767,684421.11,9748520.187,0,2018/6/8 0:00
1.53E+12,14.3989,14.7409,14.1,14.7207,1008961.09,1.53E+12,14421543.5,12148,490174.2,7009232.706,0,2018/6/8 4:00
1.53E+12,14.7205,14.9,13.8989,13.9,1257454.2,1.53E+12,18257039.32,17118,522933.42,7611958.615,0,2018/6/8 8:00
1.53E+12,13.9,14.0806,13.55,13.9792,497726.69,1.53E+12,6895244.371,11919,208875.43,2897730.469,0,2018/6/8 12:00
1.53E+12,13.98,13.9837,13.608,13.8698,253452.48,1.53E+12,3496801.404,9911,117206.12,1617521.701,0,2018/6/8 16:00
1.53E+12,13.8693,14.1262,13.66,14.07,227218.52,1.53E+12,3156140.084,9028,114193.96,1587792.876,0,2018/6/8 20:00
1.53E+12,14.07,14.2,13.9316,14.1012,212603.08,1.53E+12,2993994.694,8958,110694.89,1558851.522,0,2018/6/9 0:00
1.53E+12,14.1013,14.3404,13.8589,13.9637,279271.09,1.53E+12,3952845.708,9864,145896.74,2066490.627,0,2018/6/9 4:00
1.53E+12,13.9794,15.0015,13.92,14.6472,877887.76,1.53E+12,12805449.87,22582,546276.8,7961166.642,0,2018/6/9 8:00
1.53E+12,14.6306,14.8,14.412,14.6893,296314.42,1.53E+12,4344132.776,10259,163303.24,2396604.252,0,2018/6/9 12:00
1.53E+12,14.7091,14.8001,14.4712,14.6716,262321.37,1.53E+12,3840803.812,9203,128009.11,1875967.662,0,2018/6/9 16:00
1.53E+12,14.6824,14.87,14.117,14.3508,629036.47,1.53E+12,9093487.795,13357,313441.16,4532955.947,0,2018/6/9 20:00
1.53E+12,14.351,14.59,14.2,14.5153,227479.09,1.53E+12,3270982.125,6671,122870.41,1769070.211,0,2018/6/10 0:00
1.53E+12,14.5153,14.6293,14.1,14.15,299861.54,1.53E+12,4305493.771,8745,117059.52,1683978.993,0,2018/6/10 4:00
1.53E+12,14.15,14.1642,13,13.07,1659237.31,1.53E+12,22634142.75,18058,885818.84,12072446.21,0,2018/6/10 8:00
1.53E+12,13.0961,13.3781,12.902,12.9289,1368070.84,1.53E+12,18128169.1,11930,770433.61,10210400.47,0,2018/6/10 12:00
1.53E+12,12.9289,13.46,12.85,13.3319,1379014.11,1.53E+12,18214529.52,12700,830038.45,10972255.31,0,2018/6/10 16:00
1.53E+12,13.3219,13.5985,13.08,13.15,1370236.06,1.53E+12,18244583.9,17779,755112.96,10057891.47,0,2018/6/10 20:00
1.53E+12,13.15,13.1647,12.022,12.3895,2186212.11,1.53E+12,27362897.92,26227,1150784.55,14398440.09,0,2018/6/11 0:00
1.53E+12,12.3894,12.39,10.98,11.7313,2577695.52,1.53E+12,29836790.74,30559,1450980.51,16806085.29,0,2018/6/11 4:00
1.53E+12,11.7355,11.764,11,11.6342,1740539.32,1.53E+12,19982781.45,25255,952246.19,10934959.81,0,2018/6/11 8:00
1.53E+12,11.6275,11.7,10.9,11.0073,1306831.73,1.53E+12,14867308.35,16573,683893.57,7790215.573,0,2018/6/11 12:00
1.53E+12,11.0073,11.4296,10.9834,11.3799,1410003.89,1.53E+12,15952794.42,14613,875571.1,9906202.991,0,2018/6/11 16:00
1.53E+12,11.3719,11.3846,10.61,10.76,1483534.03,1.53E+12,16404794.03,18133,860856.07,9529035.995,0,2018/6/11 20:00
1.53E+12,10.7669,11.2105,10.7601,11.1096,1346335.19,1.53E+12,14923337.75,17677,835638.05,9266085.266,0,2018/6/12 0:00
1.53E+12,11.1003,11.93,11.04,11.7719,1591478.94,1.53E+12,18187866.54,17666,966238.54,11035958.67,0,2018/6/12 4:00
1.53E+12,11.771,11.78,11.1543,11.2201,1364626.54,1.53E+12,15740468.82,16959,788303.77,9086288.055,0,2018/6/12 8:00
1.53E+12,11.2214,11.6,11.2204,11.4032,1441181.59,1.53E+12,16387866.78,14110,859681.98,9773475.423,0,2018/6/12 12:00
1.53E+12,11.4086,11.42,11.179,11.264,1280200.15,1.53E+12,14482979.69,12712,799687.28,9044596.784,0,2018/6/12 16:00
1.53E+12,11.2507,11.2507,10.65,11.0382,1493497.78,1.53E+12,16354777.74,17758,874926.35,9582614.7,0,2018/6/12 20:00
1.53E+12,11.0368,11.0387,9.85,10.11,1765903.2,1.53E+12,18552060.58,18874,960136.01,10090720.05,0,2018/6/13 0:00
1.53E+12,10.105,10.2999,9.68,10.0909,1823285.59,1.53E+12,18355184.39,17913,1078964.78,10850871.08,0,2018/6/13 4:00
1.53E+12,10.0909,10.4098,10,10.2499,1471302.85,1.53E+12,14995003.77,14899,919528.72,9372705.571,0,2018/6/13 8:00
1.53E+12,10.2407,10.47,10.1088,10.12,1282951.7,1.53E+12,13186766.12,12387,700303.85,7202068.109,0,2018/6/13 12:00
1.53E+12,10.12,10.1201,9.43,9.7511,2125669.06,1.53E+12,20703846.03,19105,1280941.69,12495287.17,0,2018/6/13 16:00
1.53E+12,9.7603,9.87,9.518,9.5785,1602497.47,1.53E+12,15556365.42,15919,870097.12,8439897.879,0,2018/6/13 20:00
1.53E+12,9.5784,10.107,9.12,9.7264,2149126.71,1.53E+12,20693337.02,27983,1065163.49,10276004.77,0,2018/6/14 0:00
1.53E+12,9.7264,10.2,9.67,10.037,1719884.99,1.53E+12,17224672.13,22811,946275.36,9475173.692,0,2018/6/14 4:00
1.53E+12,10.0312,10.5,9.462,10.3214,1977726.8,1.53E+12,19868863.14,24306,1018023.7,10239903.17,0,2018/6/14 8:00
1.53E+12,10.3215,10.4485,10.1205,10.3845,1285534.63,1.53E+12,13232243,13111,676328.9,6959947.964,0,2018/6/14 12:00
1.53E+12,10.3845,10.82,10.3844,10.7416,1467887.86,1.53E+12,15546825.84,16065,821026.4,8693111.651,0,2018/6/14 16:00
1.53E+12,10.7415,10.7482,9.9046,9.9826,1674148.79,1.53E+12,17203892.12,19901,826119.93,8490589.872,0,2018/6/14 20:00
1.53E+12,9.9813,11.43,9.9813,11.3259,2088735.81,1.53E+12,22864697.8,31658,1096572.53,11996378.02,0,2018/6/15 0:00
1.53E+12,11.334,11.7899,11.033,11.2534,1558315.11,1.53E+12,17806507.05,23799,742533.96,8492877.187,0,2018/6/15 4:00
1.53E+12,11.2534,11.3,10.9419,11.255,956323.03,1.53E+12,10649316.99,13732,424539.24,4733294.333,0,2018/6/15 8:00
1.53E+12,11.255,11.2788,10.88,10.9959,613446.5,1.53E+12,6780878.758,12635,259394.86,2869488.689,0,2018/6/15 12:00
1.53E+12,10.9925,11.45,10.9478,11.0599,747362.6,1.53E+12,8311202.219,14119,370656.65,4121360.136,0,2018/6/15 16:00
1.53E+12,11.0446,11.1998,10.7,11.1,727170.23,1.53E+12,7928146.461,13042,354364.16,3870070.246,0,2018/6/15 20:00
1.53E+12,11.0978,11.3,10.96,11.0067,1241852.23,1.53E+12,13758202.5,13866,764736.49,8467974.248,0,2018/6/16 0:00
1.53E+12,11.0077,11.0228,10.5107,10.6547,1121899.79,1.53E+12,12087088.91,14566,595730.69,6427839.337,0,2018/6/16 4:00
1.53E+12,10.6504,10.775,10.53,10.6661,1155575.74,1.53E+12,12324133.2,10676,686081.13,7317408.697,0,2018/6/16 8:00
1.53E+12,10.6661,10.8409,10.63,10.7448,1243345.01,1.53E+12,13333197.31,10188,784283.99,8409156.573,0,2018/6/16 12:00
1.53E+12,10.7448,10.8667,10.55,10.6,1739939.98,1.53E+12,18632066.45,12823,1065407.99,11409806.36,0,2018/6/16 16:00
1.53E+12,10.6084,10.63,10.16,10.2989,1103432.84,1.53E+12,11515388.83,15555,576936.01,6026109.844,0,2018/6/16 20:00
1.53E+12,10.2996,10.7804,10.2,10.6249,585191.83,1.53E+12,6187903.914,14208,303447.31,3213171.333,0,2018/6/17 0:00
1.53E+12,10.6217,10.7021,10.4709,10.5254,226435.65,1.53E+12,2404624.651,6491,114601.17,1216720.748,0,2018/6/17 4:00
1.53E+12,10.5254,10.7199,10.5079,10.7071,202340.7,1.53E+12,2152539.575,5366,86865.24,925591.5023,0,2018/6/17 8:00
1.53E+12,10.7071,10.7112,10.56,10.6238,120455.85,1.53E+12,1279891.375,4461,56788.83,603685.383,0,2018/6/17 12:00
1.53E+12,10.6249,10.75,10.5266,10.5808,258372.07,1.53E+12,2748434.205,7250,123464.17,1314076.661,0,2018/6/17 16:00
1.53E+12,10.5808,10.5995,10.32,10.5428,293342.25,1.53E+12,3066422.929,9298,146570.8,1532257.869,0,2018/6/17 20:00
1.53E+12,10.5428,10.5705,10.3734,10.4723,164678.2,1.53E+12,1723584.684,4876,73175.43,766567.2837,0,2018/6/18 0:00
1.53E+12,10.4736,10.4865,10.25,10.3388,588572.72,1.53E+12,6088429.048,7195,359386.8,3715265.815,0,2018/6/18 4:00
1.53E+12,10.3388,10.3413,10.1,10.1751,1790834.04,1.53E+12,18328316.74,13013,1167079.43,11944989.67,0,2018/6/18 8:00
1.53E+12,10.1808,10.245,10.0963,10.1434,1769234.96,1.53E+12,17994258.49,10492,1107838.5,11267127.65,0,2018/6/18 12:00
1.53E+12,10.1451,10.4748,10.12,10.1996,1835345.13,1.53E+12,18805392.85,12869,1222996.5,12532600.22,0,2018/6/18 16:00
1.53E+12,10.1992,10.3473,10.1351,10.3112,1639318.06,1.53E+12,16765429.56,9591,1037530.58,10610496.68,0,2018/6/18 20:00
1.53E+12,10.3112,10.899,10.262,10.5831,2036300.99,1.53E+12,21639536.47,18501,1223362.02,13000439.24,0,2018/6/19 0:00
1.53E+12,10.59,10.7241,10.5687,10.6791,1598751.03,1.53E+12,17019362.84,8554,999241.43,10636423.62,0,2018/6/19 4:00
1.53E+12,10.6738,10.695,10.439,10.4877,470114.24,1.53E+12,4945937.04,5479,250145.95,2630996.149,0,2018/6/19 8:00
1.53E+12,10.489,10.5728,10.38,10.4838,1435915.84,1.53E+12,15050700.29,6823,967284.71,10137190.67,0,2018/6/19 12:00
1.53E+12,10.4823,10.93,10.44,10.6425,1345004.66,1.53E+12,14205732.81,10740,669610.99,7071372.215,0,2018/6/19 16:00
1.53E+12,10.6499,10.9693,10.5784,10.6838,1722348.72,1.53E+12,18469076.02,13037,1011524.48,10840975.66,0,2018/6/19 20:00
1.53E+12,10.6863,10.7067,10.4493,10.6069,1521417.6,1.53E+12,16052192.35,10135,963782.51,10168240.33,0,2018/6/20 0:00
1.53E+12,10.6075,10.7464,10.48,10.658,1466428.8,1.53E+12,15531264.03,6975,929847.22,9852187.51,0,2018/6/20 4:00
1.53E+12,10.6507,10.7495,10.2364,10.2668,2007575.52,1.53E+12,20842455.27,16843,1292611.97,13411371.77,0,2018/6/20 8:00
1.53E+12,10.2692,10.4373,10.16,10.4077,788813.24,1.53E+12,8115684.463,8312,499933.47,5147065.18,0,2018/6/20 12:00
1.53E+12,10.4058,10.421,10.231,10.2974,1356710.47,1.53E+12,13996249.75,7762,814784.61,8404881.41,0,2018/6/20 16:00
1.53E+12,10.297,10.56,10.1972,10.4482,1608955,1.53E+12,16749304.46,11828,999492.77,10400958.49,0,2018/6/20 20:00
1.53E+12,10.4479,10.6,10.389,10.48,1508528.72,1.53E+12,15808956.89,8756,1094863.89,11472299.58,0,2018/6/21 0:00
1.53E+12,10.4834,10.499,10.345,10.412,1528266.1,1.53E+12,15942813.64,6264,1113611.38,11620991.6,0,2018/6/21 4:00
1.53E+12,10.4077,10.83,10.355,10.6799,1609923.18,1.53E+12,17005492.69,12650,1042705.93,11006952.56,0,2018/6/21 8:00
1.53E+12,10.6779,10.6987,10.5576,10.6008,1552636.26,1.53E+12,16498968.32,7368,1104148.39,11732189.45,0,2018/6/21 12:00
1.53E+12,10.5989,10.62,10.38,10.475,1414022.47,1.53E+12,14850731.89,8988,925625.82,9722196.617,0,2018/6/21 16:00
1.53E+12,10.4706,10.5104,10.31,10.428,1490409.36,1.53E+12,15531956.55,10005,855459.84,8916402.345,0,2018/6/21 20:00
1.53E+12,10.4286,10.4331,10.2032,10.3848,1372405.93,1.53E+12,14209540.04,9160,821712.82,8508564.324,0,2018/6/22 0:00
1.53E+12,10.385,10.4621,10.2949,10.4099,1484401.96,1.53E+12,15400285.59,7586,1036598.74,10751323.1,0,2018/6/22 4:00
1.53E+12,10.4031,10.432,10.11,10.1679,1509911.01,1.53E+12,15497640.86,9036,873008.86,8957157.563,0,2018/6/22 8:00
1.53E+12,10.1701,10.1921,9.3234,9.4503,2022096.16,1.53E+12,19913895.82,16887,1089749.15,10787838.45,0,2018/6/22 12:00
1.53E+12,9.4541,9.6,9.1312,9.27,1834837.19,1.53E+12,17137256.78,16108,1039096.12,9706061.555,0,2018/6/22 16:00
1.53E+12,9.2699,9.27,8.3499,8.6894,2563495.94,1.53E+12,22481637.31,26213,1307881.82,11486741.48,0,2018/6/22 20:00
1.53E+12,8.6894,8.92,8.5434,8.8554,1617247.03,1.53E+12,14104137.92,13210,928439.79,8100243.539,0,2018/6/23 0:00
1.53E+12,8.8547,8.8582,8.246,8.5198,1999799.5,1.53E+12,17126907.21,19359,1088571.78,9331050.082,0,2018/6/23 4:00
1.53E+12,8.5133,8.747,8.4501,8.5,1365055.4,1.53E+12,11749648.49,9374,702374.05,6047819.488,0,2018/6/23 8:00
1.53E+12,8.5059,8.6238,8.068,8.3693,1639520.4,1.53E+12,13661072.4,11924,943339.13,7868377.909,0,2018/6/23 12:00
1.53E+12,8.3694,8.4582,8.1558,8.3576,1392168.9,1.53E+12,11601364.07,9709,832982.48,6941935.098,0,2018/6/23 16:00
1.53E+12,8.3571,8.4159,8.131,8.2711,1298041.63,1.53E+12,10743817.89,8698,725363.48,6006300.256,0,2018/6/23 20:00
1.53E+12,8.271,8.38,8.2367,8.35,1220054.59,1.53E+12,10147858.68,6767,733342.05,6100664.947,0,2018/6/24 0:00
1.53E+12,8.35,8.66,8.2801,8.4464,1250683.2,1.53E+12,10537389.07,7769,694729.39,5850722.156,0,2018/6/24 4:00
1.53E+12,8.4464,8.5153,7.89,7.9605,1359551.56,1.53E+12,11155669.03,10821,726439.12,5970224.016,0,2018/6/24 8:00
1.53E+12,7.9527,7.9527,7.0111,7.1996,2211490.91,1.53E+12,16493356.39,17755,1160601.31,8653138.912,0,2018/6/24 12:00
1.53E+12,7.1898,7.3586,7.0381,7.282,1345413.49,1.53E+12,9728847.058,9880,737479.39,5336330.011,0,2018/6/24 16:00
1.53E+12,7.282,7.3866,6.92,7.0062,1473788.54,1.53E+12,10617864.66,9878,748631.21,5400371.631,0,2018/6/24 20:00
1.53E+12,7.0099,8.34,6.9736,8.1118,1914265.96,1.53E+12,14943826.27,18387,1006787.22,7842809.593,0,2018/6/25 0:00
1.53E+12,8.1212,8.43,7.9031,8.06,678935.96,1.53E+12,5521179.683,7838,350198.49,2849130.609,0,2018/6/25 4:00
1.53E+12,8.0526,8.1642,7.668,7.8087,1208553.75,1.53E+12,9468527.265,8140,726470.26,5685942.039,0,2018/6/25 8:00
1.53E+12,7.8121,8.15,7.8121,7.983,1490898.07,1.53E+12,11879593.69,8637,916104.41,7302840.94,0,2018/6/25 12:00
1.53E+12,7.973,8.55,7.9688,8.4633,1673407.02,1.53E+12,13728891.09,10178,966311.9,7926825.039,0,2018/6/25 16:00
1.53E+12,8.4633,8.6,7.9531,8.5,2176493.54,1.53E+12,18050397.05,15857,1197417.98,9936168.107,0,2018/6/25 20:00
1.53E+12,8.5001,8.7,8.28,8.365,1611939.4,1.53E+12,13572383.27,10540,970596.49,8173074.798,0,2018/6/26 0:00
1.53E+12,8.3728,8.4617,8.288,8.3358,1451239.35,1.53E+12,12133080.78,6214,830218.22,6940966.191,0,2018/6/26 4:00
1.53E+12,8.3357,8.3999,8.0165,8.1636,791671.77,1.53E+12,6484278.817,4623,406226.33,3325418.113,0,2018/6/26 8:00
1.53E+12,8.1717,8.3,7.7039,7.8896,1972592.63,1.53E+12,15707403.56,14070,1084510.6,8635629.204,0,2018/6/26 20:00
1.53E+12,7.8896,8.1123,7.8,7.8503,1502819.47,1.53E+12,11901073.24,9182,914920.16,7246772.591,0,2018/6/27 0:00
1.53E+12,7.8543,8.02,7.5329,7.576,1699902.12,1.53E+12,13284213.75,11508,907826.93,7098188.783,0,2018/6/27 4:00
1.53E+12,7.5518,7.6465,7.3878,7.4357,1533568.56,1.53E+12,11548681.62,9331,880260.5,6630057.265,0,2018/6/27 8:00
1.53E+12,7.4307,7.6468,7.4202,7.5657,1527500.18,1.53E+12,11512619.54,7546,980579.75,7388273.285,0,2018/6/27 12:00
1.53E+12,7.5658,7.8189,7.5439,7.64,1613694.47,1.53E+12,12338011.79,7665,955501.86,7303307.91,0,2018/6/27 16:00
1.53E+12,7.6422,8.04,7.45,7.9492,1109764.61,1.53E+12,8592611.14,8262,596463.83,4620809.1,0,2018/6/27 20:00
1.53E+12,7.9479,8.26,7.8524,8.0893,1993661.35,1.53E+12,16103495.76,14042,1161262.7,9382354.12,0,2018/6/28 0:00
1.53E+12,8.0889,8.1564,7.8999,7.9942,1556056.79,1.53E+12,12489414.08,8816,943707.86,7575952.065,0,2018/6/28 4:00
1.53E+12,7.995,8.087,7.7252,7.7906,1440773.78,1.53E+12,11388685.71,8354,853072.69,6742675.28,0,2018/6/28 8:00
1.53E+12,7.7854,7.9715,7.77,7.9708,1288080.02,1.53E+12,10148724.18,6678,767938.31,6050942.528,0,2018/6/28 12:00
1.53E+12,7.9699,8,7.7201,7.8875,1354307.03,1.53E+12,10644375.85,8474,773281.14,6076485.274,0,2018/6/28 16:00
1.53E+12,7.8875,7.9644,7.66,7.8348,1466007.31,1.53E+12,11489579.33,10341,892967.23,7001575.212,0,2018/6/28 20:00
1.53E+12,7.8305,7.877,7.703,7.7537,1178317.87,1.53E+12,9207596.496,7072,722719,5649178.263,0,2018/6/29 0:00
1.53E+12,7.7571,7.7929,7.2984,7.3675,1667644.14,1.53E+12,12562807.58,13726,797399.61,6012649.473,0,2018/6/29 4:00
1.53E+12,7.364,7.4797,7.3219,7.3921,542546.18,1.53E+12,4012939.911,5084,277488.42,2052852.34,0,2018/6/29 8:00
1.53E+12,7.3921,7.4868,7.0804,7.27,805527.75,1.53E+12,5883627.161,8216,382230.2,2790959.767,0,2018/6/29 12:00
1.53E+12,7.2681,7.3783,7.1611,7.2112,1217382.63,1.53E+12,8855718.169,6905,827697.69,6022059.165,0,2018/6/29 16:00
1.53E+12,7.2163,7.405,7.1124,7.3851,1656158.67,1.53E+12,12010067.18,9321,986454.38,7153608.774,0,2018/6/29 20:00
1.53E+12,7.3864,7.415,7.252,7.3189,1540207.87,1.53E+12,11288765.87,7353,978242.66,7170679.309,0,2018/6/30 0:00
1.53E+12,7.3198,7.95,7.2918,7.7438,1899222.81,1.53E+12,14433060.47,12903,1080170.24,8200725.108,0,2018/6/30 4:00
1.53E+12,7.7402,8.28,7.7346,8.0142,1971483.8,1.53E+12,15832616.57,14366,1135998.14,9119577.437,0,2018/6/30 8:00
1.53E+12,8.0115,8.1381,7.9369,8.0233,1476508.75,1.53E+12,11866944.95,7586,919100.98,7387619.094,0,2018/6/30 12:00
1.53E+12,8.0259,8.1558,7.9521,8.0343,1513567.3,1.53E+12,12148696.22,7592,874549.94,7018900.164,0,2018/6/30 16:00
1.53E+12,8.0335,8.24,7.8799,8.0512,1664574.12,1.53E+12,13346788.33,10430,993081.21,7961251.788,0,2018/6/30 20:00
1.53E+12,8.0545,8.0883,7.9332,8.0266,1412675.65,1.53E+12,11313127.69,7208,874232.12,7001483.29,0,2018/7/1 0:00
1.53E+12,8.0248,8.298,7.985,8.127,1545613.08,1.53E+12,12525180.6,9234,958475.84,7767116.047,0,2018/7/1 4:00
1.53E+12,8.1298,8.2452,7.8,7.9629,1705766.87,1.53E+12,13702209.4,9128,1031932.64,8288638.56,0,2018/7/1 8:00
1.53E+12,7.9618,8.1,7.9359,8.0265,1332309.07,1.53E+12,10676855.89,6185,798995.88,6402522.626,0,2018/7/1 12:00
1.53E+12,8.0264,8.1135,7.9614,8.0649,1487333.54,1.53E+12,11968252.68,6498,1065497.29,8574289.697,0,2018/7/1 16:00
1.53E+12,8.0668,8.0934,7.761,7.949,1765976.31,1.53E+12,14075533.98,9846,1154289.88,9207735.977,0,2018/7/1 20:00
1.53E+12,7.9499,8.1729,7.8982,7.9528,1631733.56,1.53E+12,12994469.9,7609,1112211.29,8859070.775,0,2018/7/2 0:00
1.53E+12,7.9513,8.2189,7.9424,8.1164,1624285.27,1.53E+12,13171978.01,10009,948096.29,7688208.699,0,2018/7/2 4:00
1.53E+12,8.1136,8.1335,7.9856,8.0152,1415144.9,1.53E+12,11378201.2,6986,901587.21,7247829.178,0,2018/7/2 8:00
1.53E+12,8.0213,8.0334,7.88,7.9871,1563340.26,1.53E+12,12433025.01,8272,1049660.17,8346026.84,0,2018/7/2 12:00
1.53E+12,7.9903,8.0522,7.9329,8.0181,1462857.93,1.53E+12,11692040.45,6813,887181.95,7093101.862,0,2018/7/2 16:00
1.53E+12,8.0133,9.0789,7.9865,8.9268,2461544.11,1.53E+12,21148615.94,21470,1338204.43,11491359.96,0,2018/7/2 20:00
1.53E+12,8.93,9.1744,8.8248,9.0069,860190.62,1.53E+12,7713666.139,9561,472201.46,4233668.462,0,2018/7/3 0:00
1.53E+12,9.0056,9.1352,8.88,8.9691,478646.17,1.53E+12,4314095.866,5546,225304.83,2032493.153,0,2018/7/3 4:00
1.53E+12,8.9665,9.4363,8.88,9.2828,1464593.16,1.53E+12,13420728.95,11804,788596.25,7224091.126,0,2018/7/3 8:00
1.53E+12,9.2814,9.38,9,9.1963,2039678.26,1.53E+12,18817106.61,10545,1210344.45,11177400.65,0,2018/7/3 12:00
