0,1,2,3,4,5,6,7,8,9
10.236884699888398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.61506024023065,9.620456454855681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5330300683729545,7.538945829680848,7.540628821339044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.382053966277539,5.387535302081432,5.389869392733762,5.39136866850087,0.0,0.0,0.0,0.0,0.0,0.0
7.486731730528032,7.491569752155408,7.494188888677862,7.495286115404775,7.492487982124201,0.0,0.0,0.0,0.0,0.0
14.29023419235717,14.295271761957101,14.297880938077814,14.299050286296186,14.296265308359693,14.294408119012594,0.0,0.0,0.0,0.0
14.8157393911166,14.82128700067845,14.82350586787903,14.825164972477022,14.822422349083089,14.820193029793613,14.823752256066234,0.0,0.0,0.0
12.02073256848394,12.026198114590343,12.028411231198561,12.030089909922273,12.027273448547422,12.025134370819666,12.028706009255604,12.029648586359816,0.0,0.0
12.429629677514459,12.434709740976432,12.437280756245148,12.438497410282896,12.435717596807054,12.433914617016393,12.437294488205584,12.438235073082971,12.437388075951313,0.0
10.868364372900881,10.874195654536615,10.876310452007349,10.877929441935171,10.875311721096294,10.873150543892057,10.876562102953818,10.877612755316175,10.876996799517682,10.87780574864412
