1559347200000,0.50780000,0.51560000,0.50410000,0.50850000,1414826.28000000,1559361599999,722528.59668800,2978,804362.14000000,410737.64711500,0
1559361600000,0.50910000,0.50910000,0.48270000,0.49470000,2606355.09000000,1559375999999,1292050.52349300,3859,1308260.28000000,647906.87188100,0
1559376000000,0.49460000,0.49620000,0.48520000,0.48890000,1784731.84000000,1559390399999,875266.89685200,3130,931903.47000000,457202.49967300,0
1559390400000,0.48900000,0.48980000,0.46600000,0.48120000,3007666.37000000,1559404799999,1433019.26287200,4658,1330239.95000000,634321.08298500,0
1559404800000,0.48190000,0.49100000,0.46610000,0.47740000,2790393.08000000,1559419199999,1336158.98346000,3796,1337942.76000000,641432.60911300,0
1559419200000,0.47790000,0.48750000,0.47400000,0.47850000,2016111.09000000,1559433599999,968429.67790200,3186,989422.11000000,475051.20941500,0
1559433600000,0.47850000,0.48550000,0.47530000,0.47610000,820017.95000000,1559447999999,394619.72886000,1777,471520.70000000,227067.35623500,0
1559448000000,0.47620000,0.49120000,0.47610000,0.49100000,1389124.80000000,1559462399999,670371.72518700,2687,813238.14000000,391978.29563300,0
1559462400000,0.49030000,0.49700000,0.48830000,0.49420000,1361467.48000000,1559476799999,670302.01014400,2698,731335.31000000,359999.37803400,0
1559476800000,0.49410000,0.49990000,0.48570000,0.49260000,1860234.35000000,1559491199999,918170.35619000,3078,891157.54000000,439540.62048600,0
1559491200000,0.49260000,0.49750000,0.48290000,0.48670000,1761190.68000000,1559505599999,862646.79308100,2507,1061420.56000000,519932.05755900,0
1559505600000,0.48670000,0.49150000,0.47990000,0.48910000,974773.43000000,1559519999999,473587.53674000,1956,469300.56000000,228512.22262300,0
1559520000000,0.48910000,0.49120000,0.48030000,0.48920000,1057287.61000000,1559534399999,514098.39425700,2086,535603.07000000,260378.92467800,0
1559534400000,0.48930000,0.49150000,0.45950000,0.47100000,2865395.32000000,1559548799999,1359284.99189900,4267,1196522.61000000,567929.86336600,0
1559548800000,0.47080000,0.47840000,0.46700000,0.47010000,1756427.93000000,1559563199999,830027.13734700,2673,1027683.45000000,486020.95425900,0
1559563200000,0.47090000,0.47500000,0.45840000,0.47120000,1986691.60000000,1559577599999,929220.39862000,3008,1054073.90000000,493420.66481900,0
1559577600000,0.47140000,0.47660000,0.46610000,0.47580000,1093257.95000000,1559591999999,515237.68626000,2067,634590.35000000,299200.66369500,0
1559592000000,0.47510000,0.47600000,0.44200000,0.44420000,2159628.82000000,1559606399999,983566.63400000,3872,1023657.98000000,467796.51979500,0
1559606400000,0.44420000,0.44510000,0.42080000,0.43160000,3233257.98000000,1559620799999,1406856.55395400,4833,1321706.34000000,575428.42633000,0
1559620800000,0.43160000,0.44140000,0.42260000,0.43380000,1337686.90000000,1559635199999,577077.61258700,2807,705114.17000000,304511.09020800,0
1559635200000,0.43380000,0.44680000,0.43360000,0.43810000,1498245.70000000,1559649599999,660605.56072100,2744,756231.90000000,333073.92772300,0
1559649600000,0.43810000,0.44780000,0.42910000,0.44160000,1312414.03000000,1559663999999,580487.34841400,2592,630425.18000000,279553.04826500,0
1559664000000,0.44120000,0.44400000,0.41000000,0.41660000,3761841.70000000,1559678399999,1594562.35476100,5798,1735271.04000000,737516.55756700,0
1559678400000,0.41650000,0.42650000,0.40850000,0.42410000,1988179.77000000,1559692799999,833850.30420300,3807,930496.03000000,390760.15307600,0
1559692800000,0.42480000,0.43230000,0.42270000,0.42630000,873250.74000000,1559707199999,373509.23182300,1894,522087.22000000,223377.66599300,0
1559707200000,0.42580000,0.43720000,0.41750000,0.43360000,951107.55000000,1559721599999,404839.91744400,2068,528948.31000000,225272.63964000,0
1559721600000,0.43360000,0.43590000,0.42590000,0.42940000,1004213.24000000,1559735999999,432541.61174900,1886,542870.41000000,233801.09719400,0
1559736000000,0.42850000,0.43220000,0.41410000,0.41680000,1595206.24000000,1559750399999,674389.11711700,2600,837650.58000000,354076.84867200,0
1559750400000,0.41620000,0.43350000,0.41620000,0.42890000,1086792.16000000,1559764799999,464670.60234800,2215,676347.58000000,289140.82797300,0
1559764800000,0.42890000,0.43470000,0.41800000,0.42870000,1238094.76000000,1559779199999,527542.33544000,2361,613801.51000000,262373.14420900,0
1559779200000,0.42870000,0.43460000,0.42710000,0.43140000,849341.88000000,1559793599999,365541.60209700,1639,413466.86000000,177883.35534300,0
1559793600000,0.43160000,0.43350000,0.42430000,0.42510000,731841.13000000,1559807999999,313572.03523100,1514,343349.79000000,147181.80959700,0
1559808000000,0.42470000,0.43170000,0.42370000,0.42940000,680852.62000000,1559822399999,291075.18351300,1179,253936.50000000,108479.59237100,0
1559822400000,0.42950000,0.43010000,0.41210000,0.42100000,1374497.61000000,1559836799999,577540.43490800,2280,671520.43000000,282275.39770400,0
1559836800000,0.42100000,0.42330000,0.39900000,0.41070000,2699882.16000000,1559851199999,1107542.91979700,3716,1474795.07000000,605982.91365500,0
1559851200000,0.41010000,0.42370000,0.40850000,0.42180000,1037351.95000000,1559865599999,433258.24660100,2010,507769.88000000,211664.48209700,0
1559865600000,0.42200000,0.42380000,0.41690000,0.41900000,503446.12000000,1559879999999,211616.12585200,1088,277580.65000000,116728.77816500,0
1559880000000,0.41920000,0.43590000,0.41840000,0.43390000,1336729.60000000,1559894399999,571738.34665200,2604,811201.66000000,347428.66841600,0
