1564617600000,0.06006000,0.06035000,0.05915000,0.05926000,9237751.00000000,1564631999999,550455.07036800,1746,4398322.00000000,262462.57919000,0
1564632000000,0.05929000,0.05935000,0.05851000,0.05894000,9493996.80000000,1564646399999,560004.17209500,1781,3781093.60000000,223198.94806800,0
1564646400000,0.05888000,0.05895000,0.05767000,0.05840000,16336258.20000000,1564660799999,951416.51082800,3024,8024897.40000000,467645.54263500,0
1564660800000,0.05839000,0.05872000,0.05781000,0.05813000,9091757.80000000,1564675199999,529227.39162900,1719,4351775.60000000,253148.82991000,0
1564675200000,0.05813000,0.05865000,0.05785000,0.05803000,11215332.50000000,1564689599999,652630.61959000,2084,4898388.90000000,285264.92343000,0
1564689600000,0.05802000,0.05890000,0.05790000,0.05861000,12422214.20000000,1564703999999,726044.93282600,2132,5639151.00000000,329942.25285000,0
1564704000000,0.05860000,0.05861000,0.05796000,0.05805000,6904577.40000000,1564718399999,402122.21962900,1199,4041886.10000000,235619.52646600,0
1564718400000,0.05798000,0.05882000,0.05748000,0.05863000,14782053.90000000,1564732799999,859398.63612500,2765,6070298.10000000,352913.75053000,0
1564732800000,0.05862000,0.05867000,0.05789000,0.05789000,6536649.50000000,1564747199999,380968.08943000,1353,2489124.70000000,145088.90471600,0
1564747200000,0.05795000,0.05807000,0.05715000,0.05727000,15891146.00000000,1564761599999,915746.63090600,2989,7649372.70000000,440942.01201300,0
1564761600000,0.05721000,0.05768000,0.05576000,0.05759000,24964225.30000000,1564775999999,1417751.29139900,4488,11464707.30000000,650983.93450200,0
1564776000000,0.05758000,0.05780000,0.05699000,0.05731000,5673538.40000000,1564790399999,325765.35392400,1196,3157522.30000000,181346.93566800,0
1564790400000,0.05737000,0.05830000,0.05683000,0.05743000,9221198.90000000,1564804799999,531008.59511600,2087,4804120.40000000,276632.15042800,0
1564804800000,0.05749000,0.05777000,0.05710000,0.05756000,4203999.30000000,1564819199999,241202.41025400,874,2147840.80000000,123231.72383500,0
1564819200000,0.05759000,0.05765000,0.05698000,0.05733000,3832066.30000000,1564833599999,219678.52338200,1053,1830558.00000000,104971.22962400,0
1564833600000,0.05733000,0.05795000,0.05715000,0.05786000,5357160.50000000,1564847999999,309217.39413300,1299,2579740.90000000,148900.16627300,0
1564848000000,0.05785000,0.05825000,0.05745000,0.05762000,6952568.50000000,1564862399999,401995.24592900,1494,3956935.20000000,228858.76408800,0
