,Open,High,Low,Close,,,,,,,,Timestamp
1.53E+12,620,626.47,616.24,623.01,14561.46535,1.53E+12,9049916.856,14816,6151.26475,3823910.636,0,2018/6/3 20:00
1.53E+12,623.59,625.44,606.95,616.77,18021.28913,1.53E+12,11087106.15,17809,8689.50435,5346288.433,0,2018/6/4 0:00
1.53E+12,616.24,621,612.88,619.66,5713.39145,1.53E+12,3528685.198,7461,3057.21528,1888892.229,0,2018/6/4 4:00
1.53E+12,619.66,625.47,614.34,618.3,10812.08426,1.53E+12,6704887.103,10454,5155.08863,3198502.316,0,2018/6/4 8:00
1.53E+12,618.86,619.95,601.35,606.94,21128.3283,1.53E+12,12886223.42,17273,11932.65535,7278519.646,0,2018/6/4 12:00
1.53E+12,606.6,609,591.2,592.32,21407.11496,1.53E+12,12863082.39,18734,10685.47782,6419106.497,0,2018/6/4 16:00
1.53E+12,592.46,598.38,580.5,586.5,22112.52514,1.53E+12,13025125.23,17776,11254.85789,6633593.687,0,2018/6/4 20:00
1.53E+12,586.5,593.28,580.15,591.5,11688.59446,1.53E+12,6856563.19,11191,5747.35102,3372671.587,0,2018/6/5 0:00
1.53E+12,591.5,599.96,585.62,591.02,9190.79795,1.53E+12,5455436.393,10581,4385.42763,2604005.101,0,2018/6/5 4:00
1.53E+12,591.02,599,576.81,582.16,16599.1081,1.53E+12,9715346.985,15854,7422.17589,4344131.633,0,2018/6/5 8:00
1.53E+12,582.17,589,576.08,586.4,13205.52734,1.53E+12,7709299.672,13222,7215.42976,4213943.969,0,2018/6/5 12:00
1.53E+12,586.75,609,570.36,587.02,17569.01485,1.53E+12,10351497.98,16019,8687.34634,5137754.052,0,2018/6/5 16:00
1.53E+12,587.76,601,583,600.12,10818.94709,1.53E+12,6383737.533,11989,5525.79767,3262817.735,0,2018/6/5 20:00
1.53E+12,600.14,614,600,607.24,22293.9521,1.53E+12,13552059.29,20505,10894.92109,6622872.367,0,2018/6/6 0:00
1.53E+12,607.24,611.74,603,609.05,8567.19403,1.53E+12,5206888.757,9368,4655.99865,2829862.033,0,2018/6/6 4:00
1.53E+12,609.29,611.98,603.29,606.11,8354.5243,1.53E+12,5077188.377,8271,4471.44028,2718365.147,0,2018/6/6 8:00
1.53E+12,605.63,613.35,598.41,606.68,15811.10691,1.53E+12,9590823.606,13466,6001.54565,3637624.822,0,2018/6/6 12:00
1.53E+12,606.63,607.7,600.05,606.01,9768.36107,1.53E+12,5893308.129,13123,4357.19451,2628977.24,0,2018/6/6 16:00
1.53E+12,606.01,612.67,603.5,611.31,9995.00276,1.53E+12,6086758.077,10872,5565.73282,3390193.983,0,2018/6/6 20:00
1.53E+12,611.3,611.43,593.4,598.26,15142.30825,1.53E+12,9057322.886,15471,6001.91778,3587630.236,0,2018/6/7 0:00
1.53E+12,598.27,610,594.23,607.4,11081.61788,1.53E+12,6700635.261,10072,5658.45082,3420949.918,0,2018/6/7 4:00
1.53E+12,606.68,618,606.59,614.73,12653.1777,1.53E+12,7763733.012,12994,6439.05089,3950134.166,0,2018/6/7 8:00
1.53E+12,614.73,615.69,605.08,609.58,10264.36431,1.53E+12,6257175.179,10539,4231.84143,2579629.7,0,2018/6/7 12:00
1.53E+12,609.18,613.12,606.25,607.6,10470.39568,1.53E+12,6379159.894,9760,4351.34234,2654377.824,0,2018/6/7 16:00
1.53E+12,608.14,611.16,602.57,605.9,10204.72322,1.53E+12,6195058.12,10399,4971.42884,3018287.793,0,2018/6/7 20:00
1.53E+12,605.9,611.5,604.27,606.52,7197.47616,1.53E+12,4373524.972,7736,3221.30095,1958427.9,0,2018/6/8 0:00
1.53E+12,606.52,607,598.24,605.16,9384.05173,1.53E+12,5653410.22,9819,3737.17002,2252078.783,0,2018/6/8 4:00
1.53E+12,605.2,608.45,601.25,601.25,9749.79828,1.53E+12,5905864.397,8891,4391.01733,2660298.921,0,2018/6/8 8:00
1.53E+12,601.25,606.65,598.31,600.13,8593.59453,1.53E+12,5177203.827,8946,4128.66684,2488796.359,0,2018/6/8 12:00
1.53E+12,600.92,604.24,595.1,596.56,10929.09724,1.53E+12,6548088.621,10854,4499.94739,2696144.494,0,2018/6/8 16:00
1.53E+12,596.56,600.57,593.33,599.93,9195.71269,1.53E+12,5481907.547,9059,4816.28665,2873129.06,0,2018/6/8 20:00
1.53E+12,599.93,602.94,595.64,597.79,7109.22469,1.53E+12,4267507.816,7512,3380.4852,2029746.113,0,2018/6/9 0:00
1.53E+12,597.51,602.77,596.53,598.68,3650.58012,1.53E+12,2190186.175,4619,2099.77433,1259839.748,0,2018/6/9 4:00
1.53E+12,599.29,608.97,598.51,606.13,7704.32865,1.53E+12,4659279.484,8623,4462.67659,2698945.325,0,2018/6/9 8:00
1.53E+12,606.15,608.27,604.75,604.98,5141.95502,1.53E+12,3117505.601,5502,2966.75584,1799152.772,0,2018/6/9 12:00
1.53E+12,605.37,607.2,601.56,605.1,6077.58677,1.53E+12,3676009.817,5519,3935.06966,2380675.912,0,2018/6/9 16:00
1.53E+12,605.39,605.98,596.1,602.32,7343.74697,1.53E+12,4413424.252,8148,3464.25912,2083120.226,0,2018/6/9 20:00
1.53E+12,602.32,603.41,597.45,599.67,6694.4084,1.53E+12,4012091.391,5883,2862.74343,1714826.757,0,2018/6/10 0:00
1.53E+12,599.61,601.35,591,592.87,5946.03949,1.53E+12,3547081.434,6533,2243.25817,1339564.186,0,2018/6/10 4:00
1.53E+12,592.44,592.87,566.87,568.98,27965.25145,1.53E+12,16181415.93,24541,12672.00789,7333563.518,0,2018/6/10 8:00
1.53E+12,568.98,574.77,557.31,559.5,16596.83494,1.53E+12,9437750.984,13938,9197.71252,5231759.108,0,2018/6/10 12:00
1.53E+12,559.5,568.39,558.58,567.06,16465.95212,1.53E+12,9274529.678,14139,9632.83323,5423690.467,0,2018/6/10 16:00
1.53E+12,566.67,571.18,560.23,567.44,12566.66932,1.53E+12,7123021.424,10807,6336.23179,3593464.209,0,2018/6/10 20:00
1.53E+12,567.08,567.5,523.68,538.16,65155.43067,1.53E+12,35101989.08,45681,31337.06658,16915823.92,0,2018/6/11 0:00
1.53E+12,538.52,538.7,501.13,524.11,51600.44579,1.53E+12,26631020.14,36090,24661.61123,12720890.27,0,2018/6/11 4:00
1.53E+12,524.64,534.36,509,531.46,25793.714,1.53E+12,13534380.56,22498,13329.08405,6995590.179,0,2018/6/11 8:00
1.53E+12,531.46,535.51,516.33,516.59,23750.37049,1.53E+12,12562209.26,19069,13164.27142,6957069.245,0,2018/6/11 12:00
1.53E+12,516.59,534.37,515.68,533.54,25868.44386,1.53E+12,13697054.34,18503,13892.43054,7350614.567,0,2018/6/11 16:00
1.53E+12,533.54,534,508.66,512.56,25978.95678,1.53E+12,13573103.24,21414,13092.15345,6844360.598,0,2018/6/11 20:00
1.53E+12,512.56,525,509.01,519,26197.0869,1.53E+12,13568995.06,20261,13559.61117,7027192.772,0,2018/6/12 0:00
1.53E+12,519.01,534.2,514.31,531.69,18224.50616,1.53E+12,9527252.403,15853,10103.42992,5282483.731,0,2018/6/12 4:00
1.53E+12,531.08,533.27,520,525,22280.21249,1.53E+12,11779790.82,19581,11753.15363,6217357.799,0,2018/6/12 8:00
1.53E+12,524.95,534.08,524.61,529.54,19922.99202,1.53E+12,10562324.27,14298,11797.25843,6256311.015,0,2018/6/12 12:00
1.53E+12,529.53,538.88,527.19,531.87,20409.25131,1.53E+12,10873941.13,15840,11184.03151,5960896.268,0,2018/6/12 16:00
1.53E+12,532.34,532.9,519,524.66,21886.70202,1.53E+12,11466129.25,17690,11239.03236,5886487.142,0,2018/6/12 20:00
1.53E+12,524.67,524.86,483.5,491.34,40914.08252,1.53E+12,20611827.07,33001,19779.45166,9952146.808,0,2018/6/13 0:00
1.53E+12,491.7,496.5,482,493,32809.90776,1.53E+12,16047568.28,21014,15753.73103,7707295.25,0,2018/6/13 4:00
1.53E+12,493,501.97,490.73,497.77,16438.46481,1.53E+12,8166290.695,11599,8060.92554,4003348.707,0,2018/6/13 8:00
1.53E+12,497.76,499.5,488.41,489.99,20083.16676,1.53E+12,9922130.21,14480,8627.14621,4266835.801,0,2018/6/13 12:00
1.53E+12,489.99,490.5,461,476.01,48362.63522,1.53E+12,22934096.07,34767,25715.74995,12203975.73,0,2018/6/13 16:00
1.53E+12,476,480.99,460.24,462.78,29643.61506,1.53E+12,13990759.42,21933,15381.26346,7258864.917,0,2018/6/13 20:00
1.53E+12,463.17,479.89,449.06,468.16,52432.15732,1.53E+12,24392808.14,37036,24026.09925,11198643.01,0,2018/6/14 0:00
1.53E+12,467.85,477.97,463.86,475.47,14882.155,1.53E+12,7010302.098,14903,7620.6727,3592624.842,0,2018/6/14 4:00
1.53E+12,475.47,495.24,468.67,486.32,34672.04473,1.53E+12,16726463.74,25722,18358.31882,8863157.119,0,2018/6/14 8:00
1.53E+12,486.32,490,479.68,482.74,18329.90547,1.53E+12,8898209.073,16063,10748.62204,5219711.014,0,2018/6/14 12:00
1.53E+12,482.74,490.5,482.74,487.95,19692.68915,1.53E+12,9591607.614,16100,8640.77736,4209357.46,0,2018/6/14 16:00
1.53E+12,487.95,488.2,460,463.83,26436.973,1.53E+12,12549141.93,23834,12524.31254,5952826.765,0,2018/6/14 20:00
1.53E+12,463.91,529,463.82,519.65,86003.19022,1.53E+12,43747629.6,57535,43611.7326,22176102.83,0,2018/6/15 0:00
1.53E+12,519.65,525.3,511.1,519.29,20958.27073,1.53E+12,10861338.04,17343,8826.74746,4574307.028,0,2018/6/15 4:00
1.53E+12,519.3,521,510.12,512.93,17459.93484,1.53E+12,8973786.825,13385,9569.4259,4918824.889,0,2018/6/15 8:00
1.53E+12,512.64,513.83,501,504.93,21230.15206,1.53E+12,10756675.87,17358,10328.33679,5237718.913,0,2018/6/15 12:00
1.53E+12,504.68,507.94,489.39,495.64,35505.7573,1.53E+12,17694423.69,25387,18243.36536,9094968.408,0,2018/6/15 16:00
1.53E+12,495.63,505.12,485.5,503.83,33427.83153,1.53E+12,16470475.45,24916,17662.0943,8703335.132,0,2018/6/15 20:00
1.53E+12,503.83,512.04,494.19,495.94,28393.02233,1.53E+12,14235413.28,22030,16487.72755,8265048.459,0,2018/6/16 0:00
1.53E+12,495.94,496.7,481.62,487.48,24515.83801,1.53E+12,12015199.73,19170,12246.25807,6005124.405,0,2018/6/16 4:00
1.53E+12,487.47,495,484,491.08,19870.18369,1.53E+12,9757996.247,14967,10500.03043,5158596.49,0,2018/6/16 8:00
1.53E+12,491.66,500.49,490.7,497.4,20899.04667,1.53E+12,10373737.51,13887,12822.89448,6365224.218,0,2018/6/16 12:00
1.53E+12,497.05,502.98,493.36,497.46,20001.56178,1.53E+12,9963797.988,15951,10706.21951,5329128.324,0,2018/6/16 16:00
1.53E+12,497.46,499.5,483.72,486.06,26334.0234,1.53E+12,12925620.27,19806,14796.9302,7267743.1,0,2018/6/16 20:00
1.53E+12,486.42,503.28,483.96,497.09,27589.57309,1.53E+12,13714528.12,18385,17030.87962,8466942.228,0,2018/6/17 0:00
1.53E+12,497.1,502.95,494,496.74,16401.0631,1.53E+12,8183506.911,13080,10412.86361,5196725.81,0,2018/6/17 4:00
1.53E+12,496.45,507.6,496.17,506.67,20866.26398,1.53E+12,10457092.27,15876,12281.53235,6155998.224,0,2018/6/17 8:00
1.53E+12,506.76,507.6,500.08,501.12,17569.12828,1.53E+12,8848871.386,13900,10140.28423,5107503.082,0,2018/6/17 12:00
1.53E+12,501.31,507.12,498,500.95,20727.32023,1.53E+12,10406725.76,16482,11157.59828,5598774.812,0,2018/6/17 16:00
1.53E+12,500.89,502.97,494.12,502.13,20959.51386,1.53E+12,10449587.58,16964,11860.65474,5913407.729,0,2018/6/17 20:00
1.53E+12,502.12,503.45,498.52,501.32,18866.67838,1.53E+12,9447909.418,13364,12167.34955,6093764.058,0,2018/6/18 0:00
1.53E+12,501.5,502.09,492.7,497.14,18328.02748,1.53E+12,9134932.292,15525,10158.90978,5065219.319,0,2018/6/18 4:00
1.53E+12,497.15,497.83,487.27,493.62,21449.34683,1.53E+12,10571905.08,18908,11588.53769,5714728.294,0,2018/6/18 8:00
1.53E+12,493.93,495.44,491.06,494.74,16435.48899,1.53E+12,8114341.136,14844,8985.94422,4437045.364,0,2018/6/18 12:00
1.53E+12,494.73,499.94,489.53,492.67,19940.98202,1.53E+12,9860841.666,18436,12061.58455,5963513.367,0,2018/6/18 16:00
1.53E+12,492.42,498.62,492.41,496.47,22598.86012,1.53E+12,11186794.71,17360,13477.35708,6671048.319,0,2018/6/18 20:00
1.53E+12,496.78,524.48,496.49,514.59,46210.86298,1.53E+12,23777189.17,35499,25801.23362,13268798.44,0,2018/6/19 0:00
1.53E+12,514.59,519.94,514.59,517.95,17191.14178,1.53E+12,8891399.586,14771,10832.06404,5602429.573,0,2018/6/19 4:00
1.53E+12,517.77,521.11,513.88,515.19,12207.66754,1.53E+12,6307201.689,11272,6151.11175,3178586.052,0,2018/6/19 8:00
1.53E+12,515.18,520,514,519.26,18885.13679,1.53E+12,9753253.771,15822,11225.90376,5796100.376,0,2018/6/19 12:00
1.53E+12,519.27,542,510.01,534,35674.22165,1.53E+12,18781084.8,32566,19422.56012,10229488.23,0,2018/6/19 16:00
1.53E+12,533.66,548.2,532.05,534.59,35234.55731,1.53E+12,18941061.07,33822,18230.50557,9800273.133,0,2018/6/19 20:00
1.53E+12,534.79,538,527,537.22,24302.16386,1.53E+12,12919378.19,19300,13441.87808,7146647.874,0,2018/6/20 0:00
1.53E+12,537.83,539.07,529.27,537.97,21844.63349,1.53E+12,11680609.01,17995,12940.32198,6919511.969,0,2018/6/20 4:00
1.53E+12,537.68,538.89,516,519.93,40986.65924,1.53E+12,21426224.38,30112,21090.22776,11019773.39,0,2018/6/20 8:00
1.53E+12,519.39,525.48,515.08,525.25,19817.75595,1.53E+12,10319786.01,16307,10332.80069,5383888.072,0,2018/6/20 12:00
1.53E+12,525.25,530,519.62,523.3,14919.12577,1.53E+12,7830291.59,13208,7881.52809,4134802.796,0,2018/6/20 16:00
1.53E+12,523.31,541.02,518.06,535.29,29662.87399,1.53E+12,15792542.18,23310,15387.42091,8188556.008,0,2018/6/20 20:00
1.53E+12,535.42,542.02,534.27,534.82,10138.71554,1.53E+12,5449996.509,8908,4992.33731,2684894.771,0,2018/6/21 0:00
1.53E+12,535.31,536.86,531.41,536.49,8366.91191,1.53E+12,4466952.982,7477,4497.62288,2402972.572,0,2018/6/21 4:00
1.53E+12,536.34,544.98,534.67,542.56,13887.44736,1.53E+12,7501142.154,12310,8103.57962,4377299.413,0,2018/6/21 8:00
1.53E+12,542.56,544,536.5,540.5,10919.57802,1.53E+12,5902236.768,10680,5406.37576,2924070.511,0,2018/6/21 12:00
1.53E+12,540.5,541.03,528,536.18,18676.65518,1.53E+12,9986711.183,15721,8646.67336,4624884.675,0,2018/6/21 16:00
1.53E+12,536.24,536.32,525.55,528.61,17801.38577,1.53E+12,9441055.387,18841,7925.07657,4205982.448,0,2018/6/21 20:00
1.53E+12,528.61,529.27,521.11,524.39,11960.95127,1.53E+12,6275260.546,10734,4673.02528,2451007.417,0,2018/6/22 0:00
1.53E+12,524.01,528.1,523.2,526.18,6616.88784,1.53E+12,3479912.462,9184,2988.93326,1571874.955,0,2018/6/22 4:00
1.53E+12,526.32,526.44,510.48,516.19,17024.04585,1.53E+12,8812366.802,17444,6575.68363,3402136.898,0,2018/6/22 8:00
1.53E+12,516.23,517.16,496,499.55,25404.59607,1.53E+12,12859759.23,21205,11508.13645,5838768.089,0,2018/6/22 12:00
1.53E+12,500.04,503.76,483.5,486.99,41613.02849,1.53E+12,20470269.62,28519,20064.27859,9876776.518,0,2018/6/22 16:00
1.53E+12,486.92,487.3,461.3,473.5,53070.14466,1.53E+12,25106046.6,38199,24368.57086,11517040.09,0,2018/6/22 20:00
1.53E+12,473.82,482.66,467.49,476.19,24445.03919,1.53E+12,11579510.36,20700,13358.69343,6328855.47,0,2018/6/23 0:00
1.53E+12,475.59,476.13,450,462.09,51102.68011,1.53E+12,23478822.21,40450,20876.53381,9593403.179,0,2018/6/23 4:00
1.53E+12,462.4,475.09,460.06,466.14,20726.24693,1.53E+12,9728712.341,19987,9326.63911,4377510.503,0,2018/6/23 8:00
1.53E+12,466.38,471,455,467.98,18634.48515,1.53E+12,8629440.506,17911,8765.96201,4060019.856,0,2018/6/23 12:00
1.53E+12,467.98,477,463.51,472.59,18851.60417,1.53E+12,8866296.778,14528,9933.45077,4673827.055,0,2018/6/23 16:00
1.53E+12,472.61,472.89,462.83,467.46,15265.20397,1.53E+12,7153647.145,12719,7259.49134,3403950.738,0,2018/6/23 20:00
1.53E+12,467.46,475.94,467.11,474.53,10866.5677,1.53E+12,5126586.397,10040,5784.6979,2727994.876,0,2018/6/24 0:00
1.53E+12,474.53,481,472,473.41,10121.16042,1.53E+12,4811696.298,10212,5521.00841,2625118.337,0,2018/6/24 4:00
1.53E+12,473.4,475.81,460,464.54,18096.8634,1.53E+12,8452958.246,14500,8184.09087,3827259.022,0,2018/6/24 8:00
1.53E+12,464.22,464.78,432,436.9,48286.82239,1.53E+12,21498973.76,35077,20321.91613,9026216.117,0,2018/6/24 12:00
1.53E+12,436.71,446,432.66,440.34,26178.49802,1.53E+12,11532591.29,19072,14413.91744,6347471.359,0,2018/6/24 16:00
1.53E+12,440.72,442,419.53,421.07,30389.75153,1.53E+12,13155610.25,24232,15352.2728,6661951.652,0,2018/6/24 20:00
1.53E+12,421.73,462.96,420.52,454.29,56447.69282,1.53E+12,25289638.84,42993,28769.0957,12865499.86,0,2018/6/25 0:00
1.53E+12,454.3,461.7,448,454.41,18864.47263,1.53E+12,8575762.278,16890,9823.69862,4464077.352,0,2018/6/25 4:00
1.53E+12,454.29,456.85,444.37,449.75,16492.45664,1.53E+12,7429176.918,13928,8703.36359,3920968.681,0,2018/6/25 8:00
1.53E+12,449.77,454.46,448.21,449.16,13042.1836,1.53E+12,5881801.646,14019,6316.48033,2849791.814,0,2018/6/25 12:00
1.53E+12,449.16,467.93,448.51,465.4,20089.50528,1.53E+12,9202884.966,20854,9257.63574,4239869.66,0,2018/6/25 16:00
1.53E+12,465.22,474.47,452.91,465.46,45414.31184,1.53E+12,21027712.66,36171,23742.68792,10993061,0,2018/6/25 20:00
1.53E+12,465.46,470.1,456,460,19985.45683,1.53E+12,9252610.207,18693,8821.16783,4086345.697,0,2018/6/26 0:00
1.53E+12,459.86,463.8,457.38,458.7,7918.20231,1.53E+12,3641876.053,10055,4273.62537,1965522.532,0,2018/6/26 4:00
1.53E+12,459.04,460.81,452.07,455.92,9200.14356,1.53E+12,4192047.905,9407,4518.63054,2058856.51,0,2018/6/26 8:00
1.53E+12,455.39,455.95,440.51,446.72,32728.06125,1.53E+12,14602615.4,21967,19920.42796,8881216.069,0,2018/6/26 20:00
1.53E+12,446.1,450,437.21,437.82,17836.56359,1.53E+12,7895291.838,14861,8774.43614,3882371.251,0,2018/6/27 0:00
1.53E+12,438,449.4,429,429.34,24238.33136,1.53E+12,10618011.97,18016,12093.06561,5298182.926,0,2018/6/27 4:00
1.53E+12,429.81,434.01,425.46,427.21,17668.44555,1.53E+12,7602117.845,14604,8378.52843,3606719.505,0,2018/6/27 8:00
1.53E+12,427.21,434.88,426.56,431.86,20368.77709,1.53E+12,8778980.177,16713,11321.07124,4880123.36,0,2018/6/27 12:00
1.53E+12,432.14,442.2,431,434.13,21684.58178,1.53E+12,9476290.454,13663,11363.22209,4966492.132,0,2018/6/27 16:00
1.53E+12,434.2,435.69,420.19,431.36,17524.85011,1.53E+12,7521226.224,11602,8904.10005,3828243.156,0,2018/6/27 20:00
1.53E+12,431.67,437.93,429.21,436.77,10632.22532,1.53E+12,4612534.249,8931,5496.71551,2385094.378,0,2018/6/28 0:00
1.53E+12,436.76,445.95,433.42,441.64,11277.48452,1.53E+12,4956131.768,8340,6412.40584,2819291.345,0,2018/6/28 4:00
1.53E+12,441.36,443.96,430.5,432.6,15459.38967,1.53E+12,6761651.455,13796,8021.28687,3508517.808,0,2018/6/28 8:00
1.53E+12,432.71,435.28,430,435.21,18787.39104,1.53E+12,8123441.675,21341,10286.81688,4449183.689,0,2018/6/28 12:00
1.53E+12,435.28,436.36,431.54,435.88,9674.76374,1.53E+12,4200899.996,16118,5474.39906,2377633.098,0,2018/6/28 16:00
1.53E+12,435.88,440,432.17,435.4,16740.28554,1.53E+12,7307737.789,20218,8628.7648,3766608.061,0,2018/6/28 20:00
1.53E+12,435.4,439.77,433.54,435.98,10888.96831,1.53E+12,4756448.219,14011,5367.13693,2343791.536,0,2018/6/29 0:00
1.53E+12,435.97,437.58,416.45,420.22,40758.76884,1.53E+12,17407045.63,35376,19763.44619,8451563.916,0,2018/6/29 4:00
1.53E+12,420.48,425.19,419.34,421.81,17225.13733,1.53E+12,7268132.918,15837,8885.22618,3749811.597,0,2018/6/29 8:00
1.53E+12,421.81,422.19,406.47,415.89,30331.02277,1.53E+12,12582352.81,20523,16396.61891,6803919.138,0,2018/6/29 12:00
1.53E+12,415.59,419,409.11,410.81,16425.34593,1.53E+12,6809446.013,12827,7830.99386,3248529.532,0,2018/6/29 16:00
1.53E+12,411.14,415.79,404.48,414.79,32581.0575,1.53E+12,13373089.84,21108,16388.10617,6720567.23,0,2018/6/29 20:00
1.53E+12,414.45,415,407,409.85,21837.11818,1.53E+12,8980914.053,15866,12190.83552,5014315.235,0,2018/6/30 0:00
1.53E+12,409.85,442,409.23,434.77,41095.62771,1.53E+12,17559458.65,28454,21590.11062,9231021.252,0,2018/6/30 4:00
1.53E+12,434.77,463.15,434.51,446.52,52989.99555,1.53E+12,23804200.61,33538,28181.4104,12664179.59,0,2018/6/30 8:00
1.53E+12,446.78,453.11,446.54,451.66,26865.9783,1.53E+12,12118243.41,14983,14803.59332,6676606.918,0,2018/6/30 12:00
1.53E+12,451.66,460,450.2,453.54,25541.38934,1.53E+12,11582821.36,17624,14624.54935,6635158.372,0,2018/6/30 16:00
1.53E+12,453.32,459,443.5,448.5,25477.25779,1.53E+12,11499083.9,18353,13275.53735,5995780.825,0,2018/6/30 20:00
1.53E+12,448.87,449.42,441,443.81,14725.13136,1.53E+12,6555384.465,11309,7511.92779,3346536.646,0,2018/7/1 0:00
1.53E+12,443.98,456,441.05,454.09,11569.45008,1.53E+12,5188651.109,9577,6050.22018,2715527.413,0,2018/7/1 4:00
1.53E+12,454.2,457,446.17,450.89,18660.3327,1.53E+12,8431061.21,14874,9097.01434,4109534.031,0,2018/7/1 8:00
1.53E+12,450.64,456.99,449.3,454.6,11884.42045,1.53E+12,5386068.345,9485,6281.27006,2848001.696,0,2018/7/1 12:00
1.53E+12,454.58,457.77,452.35,454.83,9015.91936,1.53E+12,4104849.875,7353,4581.2222,2086404.786,0,2018/7/1 16:00
1.53E+12,455,455.27,443.73,450.26,20999.82421,1.53E+12,9420307.486,16585,11137.75765,4998150.331,0,2018/7/1 20:00
1.53E+12,450.02,450.84,447.06,448.88,27290.65479,1.53E+12,12259549.8,13211,14987.23395,6732553.659,0,2018/7/2 0:00
1.53E+12,449.47,455.8,448.45,452.1,23375.47695,1.53E+12,10571834.71,16992,11934.56581,5395002.104,0,2018/7/2 4:00
1.53E+12,452.14,453.45,448.6,450.65,21044.31307,1.53E+12,9488441.263,18674,11903.36841,5367810.485,0,2018/7/2 8:00
1.53E+12,451.15,453.08,444.16,452.24,24267.63706,1.53E+12,10876711.09,20918,13668.61524,6128028.475,0,2018/7/2 12:00
1.53E+12,451.52,454,447.9,450.67,29648.47956,1.53E+12,13356441.5,18834,20222.1095,9109467.9,0,2018/7/2 16:00
1.53E+12,450.7,478,449.24,474.43,54584.8404,1.53E+12,25478091.22,39697,29264.77451,13648939.79,0,2018/7/2 20:00
1.53E+12,474.43,481.2,470.01,476.98,31179.67219,1.53E+12,14780111.05,20837,16930.37744,8026832.057,0,2018/7/3 0:00
1.53E+12,476.98,481.83,474,476.25,21860.1679,1.53E+12,10428918.59,16335,11117.83624,5304102.609,0,2018/7/3 4:00
1.53E+12,476.32,483.63,472.1,480.14,24123.5121,1.53E+12,11500940.56,18011,12889.83804,6147396.791,0,2018/7/3 8:00
1.53E+12,480.5,486.98,477.38,478.95,28009.29909,1.53E+12,13470963.49,20970,15676.41337,7540338.179,0,2018/7/3 12:00
1.53E+12,479.37,479.51,462.7,472.38,40143.62293,1.53E+12,18948440.03,29406,20763.05481,9799162.392,0,2018/7/3 16:00
1.53E+12,472.39,472.5,465.34,468.94,28965.69533,1.53E+12,13573522.91,22228,14610.29264,6846890.694,0,2018/7/3 20:00
1.53E+12,469.18,471.66,462.5,468.83,29060.44682,1.53E+12,13584319.33,20634,16925.83992,7912448.462,0,2018/7/4 0:00
1.53E+12,468.81,471.31,457,461.82,36651.97851,1.53E+12,17052019.73,28693,19732.93817,9179730.18,0,2018/7/4 4:00
1.53E+12,461.78,464.32,458.02,460.63,2287.1044,1.53E+12,1057375.67,2362,964.306,445921.0461,0,2018/7/4 8:00
1.53E+12,460.92,468.34,458.44,466.49,20291.13924,1.53E+12,9447513.852,15450,11218.75162,5225161.461,0,2018/7/4 16:00
1.53E+12,466.66,482.7,466.45,473.45,33282.74252,1.53E+12,15819658.6,25265,18470.56734,8781334.295,0,2018/7/4 20:00
1.53E+12,473.21,476,470.01,473.93,20949.87451,1.53E+12,9916481.554,16484,11975.17902,5670106.832,0,2018/7/5 0:00
