1530403200000,454.20000000,457.00000000,446.17000000,450.89000000,18660.33270000,1530417599999,8431061.20970000,14874,9097.01434000,4109534.03131540,0
1530417600000,450.64000000,456.99000000,449.30000000,454.60000000,11884.42045000,1530431999999,5386068.34478100,9485,6281.27006000,2848001.69555370,0
1530432000000,454.58000000,457.77000000,452.35000000,454.83000000,9015.91936000,1530446399999,4104849.87489410,7353,4581.22220000,2086404.78596550,0
1530446400000,455.00000000,455.27000000,443.73000000,450.26000000,20999.82421000,1530460799999,9420307.48642450,16585,11137.75765000,4998150.33131340,0
1530460800000,450.02000000,450.84000000,447.06000000,448.88000000,27290.65479000,1530475199999,12259549.79788420,13211,14987.23395000,6732553.65887210,0
1530475200000,449.47000000,455.80000000,448.45000000,452.10000000,23375.47695000,1530489599999,10571834.70647590,16992,11934.56581000,5395002.10421390,0
1530489600000,452.14000000,453.45000000,448.60000000,450.65000000,21044.31307000,1530503999999,9488441.26264040,18674,11903.36841000,5367810.48450870,0
1530504000000,451.15000000,453.08000000,444.16000000,452.24000000,24267.63706000,1530518399999,10876711.08548470,20918,13668.61524000,6128028.47512360,0
1530518400000,451.52000000,454.00000000,447.90000000,450.67000000,29648.47956000,1530532799999,13356441.49866430,18834,20222.10950000,9109467.89997880,0
1530532800000,450.70000000,478.00000000,449.24000000,474.43000000,54584.84040000,1530547199999,25478091.22206920,39697,29264.77451000,13648939.78828710,0
1530547200000,474.43000000,481.20000000,470.01000000,476.98000000,31179.67219000,1530561599999,14780111.04959440,20837,16930.37744000,8026832.05743150,0
1530561600000,476.98000000,481.83000000,474.00000000,476.25000000,21860.16790000,1530575999999,10428918.59322460,16335,11117.83624000,5304102.60930070,0
1530576000000,476.32000000,483.63000000,472.10000000,480.14000000,24123.51210000,1530590399999,11500940.55870480,18011,12889.83804000,6147396.79058570,0
1530590400000,480.50000000,486.98000000,477.38000000,478.95000000,28009.29909000,1530604799999,13470963.49487550,20970,15676.41337000,7540338.17898660,0
1530604800000,479.37000000,479.51000000,462.70000000,472.38000000,40143.62293000,1530619199999,18948440.03314770,29406,20763.05481000,9799162.39247980,0
1530619200000,472.39000000,472.50000000,465.34000000,468.94000000,28965.69533000,1530633599999,13573522.90640710,22228,14610.29264000,6846890.69351500,0
1530633600000,469.18000000,471.66000000,462.50000000,468.83000000,29060.44682000,1530647999999,13584319.32568210,20634,16925.83992000,7912448.46242200,0
1530648000000,468.81000000,471.31000000,457.00000000,461.82000000,36651.97851000,1530662399999,17052019.72843890,28693,19732.93817000,9179730.18006520,0
1530662400000,461.78000000,464.32000000,458.02000000,460.63000000,2287.10440000,1530663745562,1057375.67028740,2362,964.30600000,445921.04613020,0
1530691200000,460.92000000,468.34000000,458.44000000,466.49000000,20291.13924000,1530705599999,9447513.85212580,15450,11218.75162000,5225161.46145130,0
1530705600000,466.66000000,482.70000000,466.45000000,473.45000000,33282.74252000,1530719999999,15819658.59943820,25265,18470.56734000,8781334.29474590,0
1530720000000,473.21000000,476.00000000,470.01000000,473.93000000,20949.87451000,1530734399999,9916481.55353980,16484,11975.17902000,5670106.83247940,0
1530734400000,473.93000000,475.67000000,462.96000000,467.38000000,25075.34132000,1530748799999,11801026.40621680,21835,13987.67858000,6587213.32800350,0
1530748800000,467.19000000,476.60000000,461.54000000,470.57000000,28468.59412000,1530763199999,13375772.08086540,23033,16345.84502000,7682152.57972120,0
1530763200000,470.80000000,475.72000000,469.13000000,472.03000000,22510.38380000,1530777599999,10619703.31253500,17948,12856.38509000,6065471.09078100,0
1530777600000,472.02000000,480.00000000,469.52000000,472.81000000,18166.83527000,1530791999999,8611226.33675410,17051,10426.29218000,4944435.85507740,0
1530792000000,472.81000000,477.50000000,464.39000000,471.96000000,25800.59684000,1530806399999,12155977.32552970,22835,13334.45472000,6283871.78915320,0
1530806400000,471.96000000,474.77000000,458.80000000,462.75000000,22041.65635000,1530820799999,10256547.28296280,21624,10361.77863000,4822356.67518390,0
1530820800000,462.68000000,470.56000000,461.43000000,467.87000000,8817.94192000,1530835199999,4100044.18118300,11176,4699.12841000,2185692.13243330,0
1530835200000,467.79000000,470.51000000,465.30000000,468.00000000,10151.47509000,1530849599999,4749641.58013870,9894,4920.93110000,2303100.01209050,0
