1538352000000,0.58257000,0.60590000,0.58123000,0.58937000,32934719.90000000,1538366399999,19586810.87446700,19235,18026540.90000000,10718291.95721800,0
1538366400000,0.58949000,0.59517000,0.57290000,0.57866000,26610205.90000000,1538380799999,15497911.45975500,17340,12690957.00000000,7397443.89045100,0
1538380800000,0.57853000,0.59409000,0.57000000,0.57690000,28414214.00000000,1538395199999,16531575.76886600,17954,13841903.10000000,8061265.11929600,0
1538395200000,0.57822000,0.57839000,0.53200000,0.55380000,66652301.70000000,1538409599999,36896687.72102300,38848,31914068.90000000,17639113.09590900,0
1538409600000,0.55446000,0.56200000,0.54100000,0.54940000,30781704.60000000,1538423999999,16988433.50355100,20765,15503698.80000000,8560418.44692400,0
1538424000000,0.54900000,0.59534000,0.54850000,0.57760000,82992564.40000000,1538438399999,47939839.72035300,43583,43529077.50000000,25136122.75004600,0
1538438400000,0.57734000,0.58038000,0.56383000,0.56876000,22593352.20000000,1538452799999,12920690.18844500,12880,11265410.00000000,6444224.21293000,0
1538452800000,0.56944000,0.57845000,0.55555000,0.56301000,22962693.20000000,1538467199999,13037348.92602900,15322,11906747.50000000,6764861.95519600,0
1538467200000,0.56276000,0.56947000,0.55175000,0.55789000,19956753.10000000,1538481599999,11169037.53164100,13835,9575486.50000000,5357544.92864500,0
1538481600000,0.55789000,0.56900000,0.55302000,0.55827000,24451904.30000000,1538495999999,13707949.51361100,16060,12292879.90000000,6894110.00859600,0
1538496000000,0.55800000,0.55950000,0.53932000,0.55036000,30755055.30000000,1538510399999,16928340.17124600,18552,15741239.00000000,8666990.35639800,0
1538510400000,0.55037000,0.55115000,0.51500000,0.51692000,42197017.60000000,1538524799999,22514825.70617100,26537,19949055.90000000,10658598.07866400,0
1538524800000,0.51692000,0.53340000,0.50785000,0.51786000,44740745.60000000,1538539199999,23257043.39958800,28201,21767758.10000000,11320492.31270300,0
1538539200000,0.51786000,0.52495000,0.51266000,0.51812000,22990860.00000000,1538553599999,11945061.21486100,15449,12116682.80000000,6295185.33727100,0
